[06:11:53	]Enistein has connected.
[18:40:56	]Reva on dutyyy has taken 19 damage from Igor Makarov.
[18:40:58	]Reva on dutyyy has taken 4 damage from Igor Makarov.
[18:40:59	][IC] Reva on dutyyy: Sıkma.
[18:40:59	]Reva on dutyyy entered observer.
[18:41:01	]Reva on dutyyy is fully healed.
[18:41:02	]Reva on dutyyy ran 'split' on item '9mm Pistol Bullets' (#852)
[18:41:02	]Reva on dutyyy has gained a '9mm Pistol Bullets' #855.
[18:41:02	]Igor Makarov entered observer.
[18:41:03	]Igor Makarov exited observer at their location.
[18:41:05	]Reva on dutyyy ran 'split' on item '9mm Pistol Bullets' (#855)
[18:41:05	]Reva on dutyyy has gained a '9mm Pistol Bullets' #856.
[18:41:05	]Igor Makarov entered observer.
[18:41:14	]Reva on dutyyy exited observer at their location.
[18:41:14	]C24:UNION:i2:Roller-7762 entered observer.
[18:41:16	]Reva on dutyyy has spawned a smg1ammo.
[18:41:17	]Sinek abi entered observer.
[18:41:18	]Reva on dutyyy ran 'use' on item 'SMG Bullets' (#857)
[18:41:19	]Sinek abi exited observer at their location.
[18:41:19	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:41:19	]Reva on dutyyy has spawned a pistolammo.
[18:41:21	]Sinek abi entered observer.
[18:41:21	]Reva on dutyyy ran 'use' on item '9mm Pistol Bullets' (#858)
[18:41:22	]C24:UNION:i2:Roller-7762 has acquired his ration, gaining 0 credits, 0 wages and a civil_protection_ration ration.
[18:41:23	]Sinek abi exited observer at their location.
[18:41:24	]Reva on dutyyy has spawned a ar2ammo.
[18:41:26	]Reva on dutyyy ran 'use' on item 'Pulse-Rifle Energy' (#859)
[18:41:29	]Reva on dutyyy has spawned a 357ammo.
[18:41:30	]Reva on dutyyy ran 'use' on item '.357 Magnum Bullets' (#860)
[18:41:31	]Reva on dutyyy has spawned a shotgunammo.
[18:41:32	]Reva on dutyyy ran 'use' on item 'Shotgun Shells' (#861)
[18:41:34	]Reva on dutyyy has spawned a assaultammo.
[18:41:34	]Igor Makarov exited observer at their location.
[18:41:35	]C24:UNION:i2:Roller-7762 ran 'take' on item 'Civil Protection Ration' (#862)
[18:41:35	]C24:UNION:i2:Roller-7762 has gained a 'Civil Protection Ration' #862.
[18:41:35	]Reva on dutyyy ran 'use' on item 'Assault Rifle Ammo' (#863)
[18:41:37	]Reva on dutyyy has spawned a assaultammo.
[18:41:39	]C24:UNION:i2:Roller-7762 ran 'Open' on item 'Civil Protection Ration' (#862)
[18:41:39	]C24:UNION:i2:Roller-7762 has gained a 'Metropolice Supplements' #865.
[18:41:39	]C24:UNION:i2:Roller-7762 has gained a 'Soda Bob Brawn' #866.
[18:41:39	]C24:UNION:i2:Roller-7762 has gained a '20 Credits Coupon' #867.
[18:41:42	]C24:UNION:i2:Roller-7762 ran 'Consume' on item 'Metropolice Supplements' (#865)
[18:41:42	]C24:UNION:i2:Roller-7762 has gained a level 3 long boost in Strength.
[18:41:44	]C24:UNION:i2:Roller-7762 ran 'Consume' on item 'Soda Bob Brawn' (#866)
[18:41:44	]C24:UNION:i2:Roller-7762 has gained a level 1 long boost in Perception.
[18:41:44	]C24:UNION:i2:Roller-7762 has gained a level 2 long boost in Agility.
[18:41:45	]C24:UNION:i2:Roller-7762 ran 'Use' on item '20 Credits Coupon' (#867)
[18:41:45	]Sinek abi entered observer.
[18:41:49	]Igor Makarov entered observer.
[18:41:49	]Sinek abi exited observer at their location.
[18:41:50	]Sinek abi entered observer.
[18:41:50	]Reva on dutyyy has used a context menu option with the name: remove
[18:41:50	]Sinek abi exited observer at their location.
[18:41:51	]Sinek abi entered observer.
[18:41:51	]Sinek abi exited observer at their location.
[18:41:53	]Igor Makarov exited observer at their location.
[18:41:55	]Igor Makarov entered observer.
[18:41:58	]Igor Makarov exited observer at their location.
[18:42:00	]Sinek abi entered observer.
[18:42:04	]Sinek abi ran SAM command 'goto' with arguments: 'Igor'
[18:42:06	]Sinek abi exited observer at their location.
[18:42:09	]Sinek abi has hit Igor Makarov in the head dealing 12 damage (CritChance was 0.42).
[18:42:09	]Igor Makarov has taken 12 damage from Sinek abi.
[18:42:09	]Sinek abi has hit Igor Makarov in the head dealing 12 damage (CritChance was 0.42).
[18:42:09	]Igor Makarov has taken 12 damage from Sinek abi.
[18:42:09	]Sinek abi has critically hit Igor Makarov in the head dealing 24 damage (CritChance was 0.42).
[18:42:09	]Igor Makarov has taken 24 damage from Sinek abi.
[18:42:09	]Sinek abi has critically hit Igor Makarov in the chest dealing 22 damage (CritChance was 0.42).
[18:42:09	]Igor Makarov has taken 22 damage from Sinek abi.
[18:42:09	]Sinek abi has hit Igor Makarov in the chest dealing 14 damage (CritChance was 0.42).
[18:42:09	]Igor Makarov has taken 14 damage from Sinek abi.
[18:42:09	]Sinek abi has critically hit Igor Makarov in the left arm dealing 6 damage (CritChance was 0.42).
[18:42:09	]Igor Makarov has taken 6 damage from Sinek abi.
[18:42:09	]Sinek abi has hit Igor Makarov in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:09	]Igor Makarov has taken 6 damage from Sinek abi.
[18:42:10	]Igor Makarov has critically hit Sinek abi in the chest dealing 17 damage (CritChance was 0.88).
[18:42:10	]Sinek abi has taken 17 damage from Igor Makarov.
[18:42:10	]C24:UNION:i2:Roller-7762 entered observer.
[18:42:10	]Sinek abi has critically hit Igor Makarov in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:10	]Igor Makarov was knocked unconscious and is bleeding out.
[18:42:10	]Sinek abi has critically hit Igor Makarov in the left leg dealing 21 damage (CritChance was 0.42).
[18:42:10	]Igor Makarov was killed while bleeding out.
[18:42:10	]Sinek abi has killed Igor Makarov with player.
[18:42:11	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:42:13	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:13	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:13	]Igor Makarov entered observer.
[18:42:13	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:13	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:13	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:13	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:14	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:14	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:14	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:14	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:14	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:14	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:14	]Sinek abi has critically hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:14	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:14	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:14	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:14	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:14	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:14	]Sinek abi has critically hit C24:UNION:i2:Roller-7762 in the chest dealing 22 damage (CritChance was 0.42).
[18:42:14	]C24:UNION:i2:Roller-7762 has taken 22 damage from Sinek abi.
[18:42:14	]Sinek abi has hit C24:UNION:i2:Roller-7762 in the right arm dealing 6 damage (CritChance was 0.42).
[18:42:14	]C24:UNION:i2:Roller-7762 has taken 6 damage from Sinek abi.
[18:42:14	]C24:UNION:i2:Roller-7762 entered observer.
[18:42:15	]Sinek abi entered observer.
[18:42:16	]Sinek abi exited observer at their location.
[18:42:20	]Slavus Lavin has given himself a magazine_usp_15rnd.
[18:42:20	]Slavus Lavin has gained a '17rnd Usp-magazine' #868.
[18:42:26	]Igor Makarov exited observer at their location.
[18:42:27	]Slavus Lavin entered observer.
[18:42:28	]Sinek abi has taken 11 damage from Igor Makarov.
[18:42:28	]Sinek abi has taken 22 damage from Igor Makarov.
[18:42:28	]Sinek abi has taken 22 damage from Igor Makarov.
[18:42:28	]Sinek abi has taken 22 damage from Igor Makarov.
[18:42:28	]Sinek abi was knocked unconscious and is bleeding out.
[18:42:31	]Reva on dutyyy entered observer.
[18:42:32	]Sinek abi was killed while bleeding out.
[18:42:32	]Igor Makarov has killed Sinek abi with player.
[18:42:32	]Sinek abi has dropped: The Overseer (#695); Overseer Pants (#696);
[18:42:35	]Igor Makarov entered observer.
[18:42:35	]Sinek abi entered observer.
[18:42:38	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:42:40	]Slavus Lavin exited observer at their location.
[18:42:41	]Sinek abi exited observer at their location.
[18:42:46	]Reva on dutyyy exited observer at their location.
[18:42:49	]C24:UNION:i2:Roller-7762 used command '/Radio 11-99'.
[18:42:51	]C24:UNION:i2:Roller-7762 used command '/WaypointAdd Code3sentbyRoller-7762 100'.
[18:42:52	]Igor Makarov exited observer at their location.
[18:42:53	]Slavus Lavin entered observer.
[18:42:53	]C24:UNION:i2:Roller-7762 has taken 5 damage from Sinek abi.
[18:42:53	]C24:UNION:i2:Roller-7762 was knocked unconscious and is bleeding out.
[18:42:57	]Igor Makarov entered observer.
[18:42:59	]C24:UNION:i2:Roller-7762 was killed while bleeding out.
[18:42:59	]Sinek abi has killed C24:UNION:i2:Roller-7762 with player.
[18:42:59	]C24:UNION:i2:Roller-7762 has dropped: 1x Plastic garbage (#830); CP Mask (#808); 1x 20 Credits Coupon (#867); CP Uniform (#704);
[18:43:00	]Reva on dutyyy used command '/PM makarov HALA KULLANAMIYOMM'.
[18:43:03	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:06	]Reva on dutyyy has taken 60 damage from Igor Makarov.
[18:43:07	]Reva on dutyyy has taken 60 damage from Igor Makarov.
[18:43:08	]Reva on dutyyy used command '/PM MAKAROV VAR FAKAT KULLANILMIYO'.
[18:43:08	]Slavus Lavin exited observer at their location.
[18:43:10	]Reva on dutyyy has taken 60 damage from Igor Makarov.
[18:43:10	]Slavus Lavin has taken 36 damage from Sinek abi.
[18:43:10	]Slavus Lavin has taken 9 damage from Sinek abi.
[18:43:10	]Slavus Lavin has taken 36 damage from Sinek abi.
[18:43:10	]Slavus Lavin was knocked unconscious and is bleeding out.
[18:43:11	]Reva on dutyyy entered observer.
[18:43:11	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:43:12	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:12	]Igor Makarov entered observer.
[18:43:13	]Igor Makarov entered observer.
[18:43:21	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:43:21	]Reva on dutyyy ran 'EquipUn' on item 'SR-1A' (#843)
[18:43:21	]Igor Makarov entered observer.
[18:43:22	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:22	]Igor Makarov entered observer.
[18:43:23	]Reva on dutyyy ran 'Equip' on item 'SR-1A' (#843)
[18:43:23	]Igor Makarov is fully healed.
[18:43:26	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:43:26	]C24:UNION:i2:Roller-7762 has taken 4 damage from worldspawn.
[18:43:26	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:27	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:43:27	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:31	]Sinek abi entered observer.
[18:43:32	]Reva on dutyyy exited observer at their location.
[18:43:33	]Igor Makarov entered observer.
[18:43:34	]Igor Makarov entered observer.
[18:43:34	]Sinek abi exited observer at their location.
[18:43:38	]Igor Makarov is fully healed.
[18:43:42	]Igor Makarov has taken 9 damage from Sinek abi.
[18:43:48	]Slavus Lavin has dropped: 17rnd Usp-magazine (#868);
[18:43:48	]Slavus Lavin was just killed due to: accepting their death
[18:43:48	]Slavus Lavin has dropped: 17rnd Usp-magazine (#868);
[18:43:48	]Slavus Lavin was just killed due to: accepting their death
[18:43:48	]Igor Makarov has taken 9 damage from Sinek abi.
[18:43:49	]Sinek abi has taken 60 damage from Igor Makarov.
[18:43:52	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:43:53	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:53	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:43:54	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:55	]Igor Makarov has taken 9 damage from Sinek abi.
[18:43:55	]Igor Makarov has taken 9 damage from Sinek abi.
[18:43:55	]Igor Makarov was knocked unconscious and is bleeding out.
[18:43:55	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:43:56	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:56	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:43:57	]C24:UNION:i2:Roller-7762 entered observer.
[18:43:57	]Slavus Lavin has given himself a cca_legs_overseer.
[18:43:57	]Slavus Lavin has gained a 'Overseer Pants' #870.
[18:43:58	]Igor Makarov is fully healed.
[18:44:00	]Igor Makarov has taken 24 damage from Sinek abi.
[18:44:00	]Igor Makarov has taken 6 damage from Sinek abi.
[18:44:00	]Igor Makarov has taken 6 damage from Sinek abi.
[18:44:00	]Slavus Lavin has given himself a cca_coat_overseer.
[18:44:00	]Slavus Lavin has gained a 'The Overseer' #871.
[18:44:00	]Igor Makarov has taken 6 damage from Sinek abi.
[18:44:00	]Igor Makarov has taken 6 damage from Sinek abi.
[18:44:03	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:44:03	]Igor Makarov is fully healed.
[18:44:07	][IC] Slavus Lavin: !od.
[18:44:08	]Igor Makarov has taken 6 damage from Sinek abi.
[18:44:08	]Igor Makarov has taken 6 damage from Sinek abi.
[18:44:08	]Igor Makarov has taken 6 damage from Sinek abi.
[18:44:08	]Igor Makarov was killed while bleeding out.
[18:44:08	]Sinek abi has killed Igor Makarov with player.
[18:44:09	]Slavus Lavin ran SAM command 'god' with arguments: ''
[18:44:11	]Igor Makarov entered observer.
[18:44:21	]Reva on dutyyy entered observer.
[18:44:24	]Sinek abi entered observer.
[18:44:25	]Slavus Lavin has taken 50 damage from Igor Makarov.
[18:44:25	]Sinek abi exited observer at their location.
[18:44:28	]Slavus Lavin has given himself a hands_gloves.
[18:44:28	]Slavus Lavin has gained a 'Gloves' #872.
[18:44:28	]Slavus Lavin was knocked unconscious and is bleeding out.
[18:44:30	]Igor Makarov entered observer.
[18:44:31	]Sinek abi entered observer.
[18:44:32	]Igor Makarov entered observer.
[18:44:33	]Igor Makarov is fully healed.
[18:44:36	]C24:UNION:i2:Roller-7762 has taken 13 damage from Reva on dutyyy.
[18:44:36	]Slavus Lavin was killed while bleeding out.
[18:44:36	]Reva on dutyyy has killed Slavus Lavin with tfa_csgo_thrownfrag.
[18:44:36	]Slavus Lavin has dropped: The Overseer (#871); Gloves (#872); Overseer Pants (#870);
[18:44:36	]Reva on dutyyy has taken 20 damage from Reva on dutyyy.
[18:44:36	]Igor Makarov has taken 27 damage from Reva on dutyyy.
[18:44:36	]Reva on dutyyy exited observer at their location.
[18:44:36	]Sinek abi exited observer at their location.
[18:44:37	]Igor Makarov exited observer at their location.
[18:44:41	]Sinek abi ran SAM command 'goto' with arguments: 'Igor'
[18:44:42	]Slavus Lavin entered observer.
[18:44:43	]Igor Makarov is fully healed.
[18:44:43	]Sinek abi entered observer.
[18:44:44	]Sinek abi exited observer at their location.
[18:44:44	]Sinek abi entered observer.
[18:44:45	]Sinek abi exited observer at their location.
[18:44:47	]Reva on dutyyy has taken 25 damage from Igor Makarov.
[18:44:50	]Slavus Lavin exited observer at their location.
[18:44:51	]Igor Makarov ran SAM command 'respawn' with arguments: ''
[18:44:51	]Slavus Lavin ran SAM command 'god' with arguments: ''
[18:44:55	]Sinek abi entered observer.
[18:44:57	]C24:UNION:i2:Roller-7762 entered observer.
[18:44:57	]Sinek abi exited observer at their location.
[18:44:58	]Reva on dutyyy was knocked unconscious and is bleeding out.
[18:44:58	]Igor Makarov entered observer.
[18:44:58	]C24:UNION:i2:Roller-7762 exited observer at their location.
[18:44:58	]Igor Makarov entered observer.
[18:44:59	]Reva on dutyyy was killed while bleeding out.
[18:44:59	]Sinek abi has killed Reva on dutyyy with player.
[18:44:59	]Reva on dutyyy has dropped: 1x 9mm Pistol Bullets (#856); 30rnd Pulse-magazine (#845); Extended 30rnd Magazine (#846); 30rnd Pulse-magazine (#844); SR-1A (#843); OTA Elite Uniform (#841); 9x 9mm Pistol Bullets (#855); 20x 9mm Pistol Bullets (#852);
[18:45:01	]Sinek abi has taken 10 damage from pill_ent_phys.
[18:45:01	]Slavus Lavin has given himself a cca_coat_overseer.
[18:45:01	]Slavus Lavin has gained a 'The Overseer' #875.
[18:45:04	]Slavus Lavin has given himself a cca_legs_overseer.
[18:45:04	]Slavus Lavin has gained a 'Overseer Pants' #876.
[18:45:04	]Igor Makarov ran SAM command 'respawn' with arguments: ''
[18:45:06	]Sinek abi entered observer.
[18:45:07	]Sinek abi exited observer at their location.
[18:45:07	]Reva on dutyyy entered observer.
[18:45:14	]Slavus Lavin has given himself a shoes_red.
[18:45:14	]Slavus Lavin has gained a 'Dark Red Shoes' #877.
[18:45:19	]C24:UNION:i2:Roller-7762 has spawned a uniform_com.
[18:45:21	]C24:UNION:i2:Roller-7762 ran 'take' on item 'CP Rank Leader Uniform' (#878)
[18:45:21	]C24:UNION:i2:Roller-7762 has gained a 'CP Rank Leader Uniform' #878.
[18:45:24	]C24:UNION:i2:Roller-7762 has spawned a mask_cp.
[18:45:26	]Sinek abi was knocked unconscious and is bleeding out.
