[15:19:33	]Revain has connected.
[21:41:04	]Bernard Shepard has transferred a 'Adrenalin' #71732 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[21:41:04	]Michael Rohaniel ran 'use' on item 'Morfin' (#72047)
[21:41:04	]Michael Rohaniel has performed the 'Use Morfin' action, gaining 17 experience in medicine.
[21:41:04	]Michael Rohaniel has gained a level 4 short boost in Güç.
[21:41:05	]Bernard Shepard has lost a 'Morfin' #71733.
[21:41:05	]Bernard Shepard has transferred a 'Morfin' #71733 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[21:41:06	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[21:41:08	]Michael Rohaniel ran 'use' on item 'Bandaj Rulosu' (#72052)
[21:41:08	]Michael Rohaniel has performed the 'Use Bandaj Rulosu' action, gaining 15 experience in medicine.
[21:41:08	]Michael Rohaniel was bandaged by Michael Rohaniel for 18 HP.
[21:41:10	]Michael Rohaniel ran 'use' on item 'Bandaj Rulosu' (#72055)
[21:41:10	]Michael Rohaniel was bandaged by Michael Rohaniel for 18 HP.
[21:41:17	]Yakışıklı Güvenlik exited observer at their location.
[21:41:24	]Bernard Shepard ran 'drop' on item 'Geliştirilmiş Kırmızı Hap' (#71734)
[21:41:24	]Bernard Shepard has lost a 'Geliştirilmiş Kırmızı Hap' #71734.
[21:41:26	]Bernard Shepard ran 'drop' on item 'Mor Haplar' (#71735)
[21:41:26	]Bernard Shepard has lost a 'Mor Haplar' #71735.
[21:41:27	]Yakışıklı Güvenlik entered observer.
[21:41:33	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[21:41:37	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[21:41:39	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[21:41:41	]Bernard Shepard has lost a 'Yeşil Kevlar Üniforma' #71749.
[21:41:41	]Bernard Shepard has transferred a 'Yeşil Kevlar Üniforma' #71749 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[21:41:43	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[21:41:49	]Bernard Shepard ran 'drop' on item 'Mavi Yıpranmış Gömlek' (#71748)
[21:41:49	]Bernard Shepard has lost a 'Mavi Yıpranmış Gömlek' #71748.
[21:42:10	]Michael Rohaniel ran 'take' on item 'Cerrahi Kit' (#72058)
[21:42:10	]Michael Rohaniel has gained a 'Cerrahi Kit' #72058.
[21:42:13	]Michael Rohaniel ran 'drop' on item 'Mavi Direniş Üniforması' (#71626)
[21:42:13	]Michael Rohaniel has lost a 'Mavi Direniş Üniforması' #71626.
[21:42:24	]Michael Rohaniel ran 'take' on item 'Dezenfektan' (#72056)
[21:42:24	]Michael Rohaniel has gained a 'Dezenfektan' #72056.
[21:42:28	]Theodore Abernathy has gone afk.
[21:42:47	]Bernard Shepard ran SAM command 'asay' with arguments: 'enis müsaitsen gelirmisin çok acil değil'
[21:42:53	]Theodore Abernathy is no longer afk. Total time spent AFK: 320
[21:42:58	]Theodore Abernathy claimed a report by Bernard Shepard (Deadasf).
[21:42:59	]Theodore Abernathy ran SAM command 'goto' with arguments: '#3'
[21:43:04	][IC] Theodore Abernathy: Efm.
[21:43:04	]Michael Rohaniel ran 'Bolt' on item 'Çalışma Tezgahı' (#68252)
[21:43:06	]Michael Rohaniel ran 'Use' on item 'Çalışma Tezgahı' (#68252)
[21:43:06	]Theodore Abernathy exited observer at their location.
[21:43:08	]Theodore Abernathy entered observer.
[21:43:08	]Theodore Abernathy exited observer at their location.
[21:43:25	][IC] Theodore Abernathy: Şu an tüm silahlar sıkıntılı.
[21:43:36	][IC] Theodore Abernathy: Combine silahları da öyle.
[21:43:47	][IC] Theodore Abernathy: Vereyim yine de ama çalışmama ihtimali var.
[21:43:52	][IC] Theodore Abernathy: En azından 2. 3. Reloaddan sonra bozuluyor.
[21:44:08	]Michael Rohaniel is fully healed.
[21:44:09	]Yakışıklı Güvenlik used command '/PM theodore silahı olanlara direk weaponstan silah verelimmi'.
[21:44:16	]Yakışıklı Güvenlik used command '/PM theodore onlar calısıyo'.
[21:44:18	]Theodore Abernathy used command '/Reply yani geçici olarak öyle yapabiliriz'.
[21:44:25	][IC] Theodore Abernathy: Bunlara mı.
[21:44:32	][IC] Theodore Abernathy: Onlar stash evet.
[21:44:38	]Michael Rohaniel opened the 'Sandık' #6456 container.
[21:44:38	][IC] Theodore Abernathy: Aynen.
[21:44:39	]Michael Rohaniel closed the 'Sandık' #6456 container.
[21:44:41	]Michael Rohaniel opened the 'Sandık' #6458 container.
[21:44:42	]Michael Rohaniel closed the 'Sandık' #6458 container.
[21:44:43	][IC] Theodore Abernathy: Sana silah olarak vereyim bu arada.
[21:44:45	][IC] Theodore Abernathy: Item olarak değil de.
[21:44:45	]Michael Rohaniel used the 'Gergin Görünüşlü Adam' smuggler.
[21:44:53	]Michael Rohaniel used the 'Gergin Görünüşlü Adam' smuggler.
[21:44:55	]Michael Rohaniel has gained 10 chips.
[21:44:56	]Michael Rohaniel sold a 'comp_adhesive' to the 'Gergin Görünüşlü Adam' smuggler.
[21:44:56	]Bernard Shepard ran 'take' on item 'Tikhar Ball Rifle' (#67416)
[21:44:56	]Bernard Shepard has gained a 'Tikhar Ball Rifle' #67416.
[21:44:56	][IC] Theodore Abernathy: Vermene gerek yok.
[21:44:57	][IC] Theodore Abernathy: Kalsın.
[21:45:00	]Bernard Shepard ran 'Equip' on item 'Tikhar Ball Rifle' (#67416)
[21:45:02	]Bernard Shepard ran 'EquipUn' on item 'Tikhar Ball Rifle' (#67416)
[21:45:02	][IC] Theodore Abernathy: Karakter değişince veya çık gir yapınca gidiyor zaten.
[21:45:14	][IC] Theodore Abernathy: Dursun.
[21:45:15	]Theodore Abernathy has fired a toolgun with the name: creator
[21:45:15	]Theodore Abernathy has spawned a 'Weapon [4889][wn_arccw_tikhar]'.
[21:45:26	]Theodore Abernathy has used a context menu option with the name: remove
[21:45:30	]Bernard Shepard ran 'drop' on item 'Tikhar Ball Rifle' (#67416)
[21:45:30	]Bernard Shepard has lost a 'Tikhar Ball Rifle' #67416.
[21:45:31	]Theodore Abernathy used command '/ActLean 2'.
[21:45:32	]Theodore Abernathy ran SAM command 'menu' with arguments: ''
[21:45:39	]Theodore Abernathy ran SAM command 'give' with arguments: 'bernard' 'wn_arccw_tikhar'
[21:45:44	][IC] Theodore Abernathy: Bundaki sıkıntı da.
[21:45:48	][IC] Theodore Abernathy: Arkanda görünüyor işte.
[21:45:54	]Michael Rohaniel has gained level 6 in the Hız skill.
[21:45:57	]Theodore Abernathy ran SAM command 'giveammo' with arguments: 'bernard' '1000'
[21:46:01	][IC] Theodore Abernathy: Verdim.
[21:46:04	]Michael Rohaniel has gained level 7 in the Hız skill.
[21:46:15	][IC] Theodore Abernathy: Arkanda görünüyor dikkat et.
[21:46:17	]Theodore Abernathy entered observer.
[21:46:21	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[21:46:23	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[21:46:24	]Michael Rohaniel ran 'take' on item 'Yapıştırıcı' (#72066)
[21:46:24	]Michael Rohaniel has gained a 'Yapıştırıcı' #72066.
[21:47:03	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[21:47:03	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[21:47:04	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[21:47:12	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[21:47:28	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[21:47:30	]Bernard Shepard has lost a '15rnd Tikhar-şarjörü' #67417.
[21:47:30	]Bernard Shepard has transferred a '15rnd Tikhar-şarjörü' #67417 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[21:47:31	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[21:47:38	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[21:47:41	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[21:47:44	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[21:47:49	]Bernard Shepard has lost a 'Hatchet' #68623.
[21:47:49	]Bernard Shepard has transferred a 'Hatchet' #68623 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[21:47:50	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[21:49:14	]Michael Rohaniel opened the 'Sandık' #6458 container.
[21:49:15	]Michael Rohaniel closed the 'Sandık' #6458 container.
[21:49:24	]Bernard Shepard has critically hit npc_combine_camera dealing 0 damage (CritChance was 0.63).
[21:49:24	]Bernard Shepard has critically hit npc_combine_camera dealing 0 damage (CritChance was 0.63).
[21:49:24	]Bernard Shepard has hit npc_combine_camera dealing 13 damage (CritChance was 0.63).
[21:49:26	]Bernard Shepard has critically hit npc_combine_camera dealing 21 damage (CritChance was 0.63).
[21:49:27	]Bernard Shepard has hit npc_combine_camera dealing 13 damage (CritChance was 0.63).
[21:49:27	]Bernard Shepard has critically hit npc_combine_camera dealing 21 damage (CritChance was 0.63).
[21:49:28	]Bernard Shepard has hit npc_combine_camera dealing 0 damage (CritChance was 0.63).
[21:49:28	]Bernard Shepard has hit npc_combine_camera dealing 13 damage (CritChance was 0.63).
[21:49:28	]Bernard Shepard has critically hit npc_combine_camera dealing 0 damage (CritChance was 0.63).
[21:49:28	]Bernard Shepard has critically hit npc_combine_camera dealing 0 damage (CritChance was 0.63).
[21:49:28	]Bernard Shepard has critically hit npc_combine_camera dealing 21 damage (CritChance was 0.63).
[21:50:20	]Yakışıklı Güvenlik has gone afk.
[21:50:47	]Michael Rohaniel used command '/ActSit'.
[21:51:01	]Michael Rohaniel used command '/CharDesc'.
[21:51:53	]Theodore Abernathy has gone afk.
[21:52:09	]Bernard Shepard ran SAM command 'asay' with arguments: 'otomatlar yok sanırım'
[21:52:15	]Bernard Shepard has hit npc_combine_camera dealing 13 damage (CritChance was 0.63).
[21:52:15	]Bernard Shepard has critically hit npc_combine_camera dealing 21 damage (CritChance was 0.63).
[21:52:15	]Yakışıklı Güvenlik is no longer afk. Total time spent AFK: 410
[21:52:16	]Bernard Shepard has critically hit npc_combine_camera dealing 21 damage (CritChance was 0.63).
[21:52:16	]Bernard Shepard has hit npc_combine_camera dealing 13 damage (CritChance was 0.63).
[21:52:16	]Bernard Shepard has critically hit npc_combine_camera dealing 21 damage (CritChance was 0.63).
[21:52:17	]Bernard Shepard has hit npc_combine_camera dealing 13 damage (CritChance was 0.63).
[21:52:18	]Theodore Abernathy is no longer afk. Total time spent AFK: 320
[21:52:24	]Bernard Shepard ran 'take' on item 'Kırık Biyokilit' (#72068)
[21:52:24	]Bernard Shepard has gained a 'Kırık Biyokilit' #72068.
[21:52:30	]Bernard Shepard ran 'drop' on item 'Kırık Biyokilit' (#72068)
[21:52:30	]Bernard Shepard has lost a 'Kırık Biyokilit' #72068.
[21:52:30	][LOOC] Yakışıklı Güvenlik: knk
[21:52:32	]Michael Rohaniel used command '/ExitAct'.
[21:52:39	][LOOC] Bernard Shepard: ?
[21:52:43	][LOOC] Yakışıklı Güvenlik: biz yalnız svde cp yokken kırmıyoruz kilitleri vs
[21:52:45	][LOOC] Yakışıklı Güvenlik: kameraları
[21:52:52	][LOOC] Yakışıklı Güvenlik: /checkcrime
[21:52:59	]Bernard Shepard used command '/CheckCrime'.
[21:53:11	][LOOC] Yakışıklı Güvenlik: suç işleyemiyosun slums kanalizasyon yada outlandste olmadıgın sürece
[21:53:18	][LOOC] Bernard Shepard: oh shit sadece su arıyordum su içip OZ ye gidecem
[21:53:23	][LOOC] Yakışıklı Güvenlik: küçük suçlar içinde /checkpetty
[21:53:28	]Yakışıklı Güvenlik used command '/CheckPetty'.
[21:53:31	]Bernard Shepard used command '/CheckPetty'.
[21:53:35	]Yakışıklı Güvenlik has given himself a combinelock.
[21:53:35	]Yakışıklı Güvenlik has gained a 'Combine Lock' #72075.
[21:53:36	]Yakışıklı Güvenlik ran 'Place' on item 'Combine Lock' (#72075)
[21:53:41	]Yakışıklı Güvenlik has used a context menu option with the name: remove
[21:53:49	][LOOC] Bernard Shepard: bana su ver gideyim otomat yok
[21:53:56	][LOOC] Yakışıklı Güvenlik: rasyondan al
[21:54:02	][LOOC] Bernard Shepard: bugün çektim
[21:54:02	][LOOC] Yakışıklı Güvenlik: tabi bu kılıkla değli
[21:54:08	]Yakışıklı Güvenlik has spawned a drink_sparkling_water.
[21:54:09	]Yakışıklı Güvenlik has spawned a drink_sparkling_water.
[21:54:13	]Bernard Shepard ran 'take' on item 'Köpüklü Breen Suyu' (#72079)
[21:54:13	]Bernard Shepard has gained a 'Köpüklü Breen Suyu' #72079.
[21:54:14	]Bernard Shepard ran 'take' on item 'Köpüklü Breen Suyu' (#72080)
[21:54:14	]Bernard Shepard has gained a 'Köpüklü Breen Suyu' #72080.
[21:54:26	]Michael Rohaniel opened the 'Sandık' #6458 container.
[21:54:27	]Michael Rohaniel closed the 'Sandık' #6458 container.
[21:54:28	]Michael Rohaniel opened the 'Sandık' #6458 container.
[21:54:31	]Bernard Shepard ran 'Consume' on item 'Köpüklü Breen Suyu' (#72080)
[21:54:31	]Bernard Shepard has gained a 'Boş Breen'in Suyu' #72081.
[21:54:32	]Bernard Shepard ran 'Consume' on item 'Köpüklü Breen Suyu' (#72079)
[21:54:32	]Bernard Shepard has gained a 'Boş Breen'in Suyu' #72082.
[21:54:33	]Michael Rohaniel closed the 'Sandık' #6458 container.
[21:54:34	]Bernard Shepard ran 'drop' on item 'Boş Breen'in Suyu' (#72081)
[21:54:34	]Bernard Shepard has lost a 'Boş Breen'in Suyu' #72081.
[21:54:35	]Bernard Shepard ran 'drop' on item 'Boş Breen'in Suyu' (#72082)
[21:54:35	]Bernard Shepard has lost a 'Boş Breen'in Suyu' #72082.
[21:54:39	]Michael Rohaniel used the 'Gergin Görünüşlü Adam' smuggler.
[21:55:00	]Michael Rohaniel used the 'Gergin Görünüşlü Adam' smuggler.
[21:56:40	]Bernard Shepard used command '/CharSearch'.
[21:56:45	][ME] Bernard Shepard: aramaya kalkar
[21:56:49	]Arno has connected.
[21:56:49	][ME] Michael Rohaniel: izin verir
[21:56:56	]Bernard Shepard has gained a 'Bandaj Rulosu' #72052 from a container with the name 'Michael Rohaniel' #6800.
[21:56:57	]Bernard Shepard has gained a 'Bandaj Rulosu' #72055 from a container with the name 'Michael Rohaniel' #6800.
[21:56:58	]Bernard Shepard has gained a 'Cerrahi Kit' #72058 from a container with the name 'Michael Rohaniel' #6800.
[21:57:05	]Bernard Shepard ran 'combine' on item 'Yapıştırıcı' (#72066)
[21:57:07	]Bernard Shepard has gained a 'Yapıştırıcı' #72066 from a container with the name 'Michael Rohaniel' #6800.
[21:57:44	]Peter Warren is no longer afk. Total time spent AFK: 1620
[21:58:18	]Theodore Abernathy has gone afk.
[21:58:38	]Theodore Abernathy is no longer afk. Total time spent AFK: 315
[22:00:20	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[22:00:23	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[22:00:25	]Bernard Shepard ran 'drop' on item 'Hatchet' (#71760)
[22:00:25	]Bernard Shepard has lost a 'Hatchet' #71760.
[22:00:26	]Bernard Shepard opened the 'İnşaat Bölgesi Deposu' stash.
[22:00:30	]Michael Rohaniel ran 'take' on item 'Hatchet' (#71760)
[22:00:30	]Michael Rohaniel has gained a 'Hatchet' #71760.
[22:00:33	]Bernard Shepard ran 'drop' on item 'Kırık Biyokilit' (#71869)
[22:00:33	]Bernard Shepard has lost a 'Kırık Biyokilit' #71869.
[22:00:35	]Bernard Shepard has lost a 'Bandaj Rulosu' #72055.
[22:00:35	]Bernard Shepard has transferred a 'Bandaj Rulosu' #72055 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[22:00:36	]Bernard Shepard has lost a 'Cerrahi Kit' #72058.
[22:00:36	]Bernard Shepard has transferred a 'Cerrahi Kit' #72058 to a container with the name 'İnşaat Bölgesi Deposu' #1362.
[22:00:39	]Peter Warren used command '/LocalEvent Sokağın diğer tarafından bir hışırtı ve hırıltı sesi gelmeye başlar...'.
[22:00:40	]Michael Rohaniel ran 'Equip' on item 'Hatchet' (#71760)
[22:00:40	]Bernard Shepard closed the 'İnşaat Bölgesi Deposu' stash.
[22:00:51	]Arno loaded the character 'Hamilton von Kreugsburg'
[22:01:46	]Michael Rohaniel ran 'Consume' on item 'Breen'in Suyu' (#71900)
[22:01:46	]Michael Rohaniel has gained a level -2 long boost in Zeka.
[22:01:46	]Michael Rohaniel has gained a level -1 long boost in Algı.
[22:01:46	]Michael Rohaniel has gained a 'Boş Breen'in Suyu' #72083.
[22:01:52	]Bernard Shepard opened the 'Büyük Metal Dolap' #6898 container.
[22:01:53	]Peter Warren exited observer at their location.
[22:01:54	]Bernard Shepard closed the 'Büyük Metal Dolap' #6898 container.
[22:01:56	]Peter Warren entered observer.
[22:02:15	]Yakışıklı Güvenlik has gone afk.
[22:02:44	]Bernard Shepard ran 'drop' on item 'Yapıştırıcı' (#72066)
[22:02:44	]Bernard Shepard has lost a 'Yapıştırıcı' #72066.
[22:02:53	][IT] Peter Warren: Tuhaf bir ses duydun...
[22:02:59	]Bernard Shepard ran 'take' on item 'Yapıştırıcı' (#72066)
[22:02:59	]Bernard Shepard has gained a 'Yapıştırıcı' #72066.
[22:03:03	]Bernard Shepard ran 'split' on item 'Yapıştırıcı' (#72066)
[22:03:03	]Bernard Shepard has gained a 'Yapıştırıcı' #72084.
[22:03:06	]Bernard Shepard ran 'drop' on item 'Yapıştırıcı' (#72084)
[22:03:06	]Bernard Shepard has lost a 'Yapıştırıcı' #72084.
[22:03:09	]Hamilton von Kreugsburg ran SAM command 'asay' with arguments: 'bu /me leri adminler mi atıyor'
[22:03:09	]Bernard Shepard ran 'drop' on item 'Yapıştırıcı' (#72066)
[22:03:09	]Bernard Shepard has lost a 'Yapıştırıcı' #72066.
[22:03:15	]Yakışıklı Güvenlik is no longer afk. Total time spent AFK: 355
[22:03:30	]Yakışıklı Güvenlik claimed a report by Hamilton von Kreugsburg (Arno).
[22:03:31	]Yakışıklı Güvenlik ran SAM command 'goto' with arguments: '#4'
[22:03:35	]Yakışıklı Güvenlik used command '/PM hamilton hangi /me leri'.
[22:03:44	]Hamilton von Kreugsburg used command '/PM yakışıklı tuhaf bri ses duydun.. yazıyor'.
[22:03:48	]Yakışıklı Güvenlik used command '/PM hamilton evet'.
[22:03:53	]Hamilton von Kreugsburg used command '/PM yakışıklı tamam'.
[22:03:53	]Peter Warren used command '/GameMaster bir şey yazma, söylersek anlamı kalmaz'.
[22:04:00	]Yakışıklı Güvenlik used command '/GameMaster tamam'.
[22:04:09	]Yakışıklı Güvenlik used command '/GameMaster sadece adminmi atıyor diye yazdı evet deim'.
[22:04:20	]Yakışıklı Güvenlik exited observer at their location.
[22:04:29	]Yakışıklı Güvenlik entered observer.
[22:04:32	]Hamilton von Kreugsburg has acquired his ration, gaining 0 credits, 0 wages and a ration ration.
[22:04:34	]Beyin.Dll loaded the character 'Karındeşen Jack'
[22:04:35	]Karındeşen Jack entered observer.
[22:04:39	]Karındeşen Jack is fully healed.
[22:04:42	]Hamilton von Kreugsburg has acquired his ration, gaining 0 credits, 0 wages and a ration ration.
[22:04:46	]Hamilton von Kreugsburg ran 'take' on item 'Rasyon' (#72085)
[22:04:46	]Hamilton von Kreugsburg has gained a 'Rasyon' #72085.
[22:04:55	]Hamilton von Kreugsburg ran 'take' on item 'Rasyon' (#72086)
[22:04:55	]Hamilton von Kreugsburg has gained a 'Rasyon' #72086.
[22:05:03	]Theodore Abernathy is admin-searching Hamilton von Kreugsburg's inventory.
[22:05:03	]Theodore Abernathy has used a context menu option with the name: ixviewinventory
[22:05:11	]Theodore Abernathy has gained a 'Rasyon' #72086 from a container with the name 'Hamilton von Kreugsburg's inventory' #3835.
[22:05:12	]Theodore Abernathy has closed Hamilton von Kreugsburg's inventory.
[22:05:16	]Theodore Abernathy has used a context menu option with the name: remove
[22:05:16	]Karındeşen Jack exited observer at their location.
[22:05:23	]Beyin.Dll loaded the character 'C24:i3.XRAY-91'
[22:05:30	]C24:i3.XRAY-91 used command '/Radio 10-8'.
[22:05:33	]Theodore Abernathy ran 'drop' on item 'Rasyon' (#72086)
[22:05:33	]Theodore Abernathy has lost a 'Rasyon' #72086.
[22:05:33	]Hamilton von Kreugsburg ran 'Open' on item 'Rasyon' (#72085)
[22:05:33	]Hamilton von Kreugsburg has gained a 'Yapay Macun' #72087.
[22:05:33	]Hamilton von Kreugsburg has gained a 'Breen'in Suyu' #72088.
[22:05:33	]Hamilton von Kreugsburg has gained a '15 Kredi Kuponu' #72089.
[22:05:34	]Theodore Abernathy has used a context menu option with the name: remove
[22:05:43	]C24:i3.XRAY-91 is fully healed.
[22:05:55	]C24:i3.XRAY-91 used command '/CharSetNeeds 91 4'.
[22:05:57	]C24:i3.XRAY-91 used command '/CharSetNeeds 91 5'.
[22:06:10	]C24:i3.XRAY-91 entered observer.
[22:06:40	][ME] Bernard Shepard: silahın boltunu çeker
[22:07:11	][IT] Peter Warren: Kapı arkasından kalın, anlam verilemeyen ancak bir insana benzemeyen hırlama sesleri gelmeye başlar...
[22:07:20	]C24:i3.XRAY-91 exited observer at their location.
[22:07:24	]Hamilton von Kreugsburg ran 'Equip' on item 'Cleaver' (#30845)
[22:07:26	]Beyin.Dll loaded the character 'Zalo'Kar'
[22:07:29	]Zalo'Kar entered observer.
[22:07:31	]Zalo'Kar is fully healed.
[22:07:34	]Zalo'Kar exited observer at their location.
