[10:11:30	]Enistein has connected.
[15:05:21	]Norgaun is fully healed.
[15:05:22	][IC] Tony Miller: Silahımız ve erzağımız şuanda az.
[15:05:23	]Norgaun exited observer at their location.
[15:05:25	][IC] Tony Miller: Ve sayımızda.
[15:05:31	][IC] Tony Miller: O robotlara faza karşı çıkamayız.
[15:05:38	][ME] C24:i4.HELIX-86: Adamı sürükler
[15:05:40	][IC] Tony Miller: Silahın var mı.
[15:05:41	][IC] Agatha Gard: Sayılır...
[15:05:43	][IC] Agatha Gard: Var.
[15:05:48	]Norgaun used command '/EnterMeditation'.
[15:05:51	][IC] Tony Miller: Smg ni görmüştüm başka var mı.
[15:05:56	]Norgaun used command '/EnterMeditation'.
[15:06:02	]Norgaun entered observer.
[15:06:04	]C24:i4.HELIX-86 has acquired his ration, gaining 0 credits, 0 wages and a civil_protection_ration ration.
[15:06:06	][IC] Agatha Gard: Birde, istasyondan son anda aldığım pistol. Çok mermi kalmadı.
[15:06:13	][IC] Tony Miller: Güzel.
[15:06:13	]Norgaun exited observer at their location.
[15:06:16	]Norgaun used command '/ToggleVortalVision'.
[15:06:17	]C24:i4.HELIX-86 ran 'take' on item 'Sivil Koruma Rasyonu' (#69403)
[15:06:17	]C24:i4.HELIX-86 has gained a 'Sivil Koruma Rasyonu' #69403.
[15:06:20	]C24:i4.HELIX-86 ran 'Open' on item 'Sivil Koruma Rasyonu' (#69403)
[15:06:20	]C24:i4.HELIX-86 has gained a 'Metropolice Takviyeleri' #69404.
[15:06:20	]C24:i4.HELIX-86 has gained a 'Soda Bob Brawn' #69405.
[15:06:20	]C24:i4.HELIX-86 has gained a '20 Kredi Kuponu' #69406.
[15:06:22	][IC] Tony Miller: Bendeki mp5 nedense sıkmıyor.
[15:06:23	]Norgaun used command '/ToggleVortalVision'.
[15:06:24	][IC] Tony Miller: Suanda.
[15:06:25	]Norgaun entered observer.
[15:06:32	][IC] Tony Miller: Mermisi de var.
[15:06:32	][ME] C24:i4.HELIX-86: Suyu açar ve adamın biraz suratına damlatır.
[15:06:39	][IC] Tony Miller: Silahlardan anlar mısın.
[15:06:40	]Norgaun exited observer at their location.
[15:06:43	][ME] C24:i4.HELIX-86: Dürtükler
[15:06:44	]Norgaun used command '/ActKneel'.
[15:06:46	]Norgaun used command '/EnterMeditation'.
[15:06:47	][IC] C24:i4.HELIX-86: <:: Uyanıcanmı? ::>
[15:06:53	]Norgaun used command '/ExitAct'.
[15:06:55	]Norgaun used command '/EnterMeditation'.
[15:06:56	][IC] C24:i4.HELIX-86: <:: İnsanlar berbat. Yani bizim dışımızda. ::>
[15:07:00	][IC] Agatha Gard: Pek sayılmaz.
[15:07:01	]Norgaun entered observer.
[15:07:06	][IT] Mark Zanburg:  Tepki yok.
[15:07:07	][IC] Tony Miller: Ah.
[15:07:08	][ME] C24:i4.HELIX-86: Adamın ağzına biraz su döker
[15:07:10	][IC] Tony Miller: Diğerleri nerde.
[15:07:11	][IC] Tony Miller: Gördün m.
[15:07:12	]Norgaun exited observer at their location.
[15:07:15	]Mark Zanburg used command '/CharGetUp'.
[15:07:19	][IT] C24:i4.HELIX-86: Uyanırmı?
[15:07:27	][Y] Norgaun: Shaa!
[15:07:29	][ME] Mark Zanburg: Sarılık yavaşça gidiyor.
[15:07:31	]deathguard loaded the character 'C45:i5.UNION-35'
[15:07:32	][IC] Tony Miller: Ananı sıkeyım.
[15:07:34	][IC] Tony Miller: O neydi.
[15:07:35	][ME] C24:i4.HELIX-86: Az daha döker
[15:07:36	]C45:i5.UNION-35 is fully healed.
[15:07:36	]Agatha Gard used command '/ExitAct'.
[15:07:41	][IC] C24:i4.HELIX-86: <:: Hadi ama. ::>
[15:07:42	]C45:i5.UNION-35 opened the 'Dropped Items' #6669 container.
[15:07:43	]C45:i5.UNION-35 closed the 'Dropped Items' #6669 container.
[15:07:44	]C45:i5.UNION-35 opened the 'Dropped Items' #6655 container.
[15:07:46	][ME] Mark Zanburg: Sarılık gitti.
[15:07:46	]Tony Miller used command '/Radio benı duyan var mı'.
[15:07:47	]C45:i5.UNION-35 closed the 'Dropped Items' #6655 container.
[15:07:50	]C24:i4.HELIX-86 ran 'Use' on item '20 Kredi Kuponu' (#69406)
[15:07:51	][ME] Mark Zanburg: Uyanıyor.
[15:07:51	][IC] Tony Miller: Dikkatli ol.
[15:07:52	]C24:i4.HELIX-86 has used a coupon at a ration dispenser, gaining 20 credits.
[15:07:54	][ME] Mark Zanburg: Uyanıyor.
[15:07:57	]Mark Zanburg rolled 5 out of 20.
[15:07:57	]Mark Zanburg used command '/Roll'.
[15:08:00	]C45:i5.UNION-35 used command '/Radio 10-8'.
[15:08:04	]Norgaun entered observer.
[15:08:08	]C24:i4.HELIX-86 used command '/Radio Copy'.
[15:08:11	][IT] Mark Zanburg: Zar atın uyanması için.
[15:08:15	][IC] Tony Miller: Uzaylı giibiiydi.
[15:08:17	]C24:i4.HELIX-86 rolled 4 out of 20.
[15:08:17	]C24:i4.HELIX-86 used command '/Roll generic'.
[15:08:20	]C24:i4.HELIX-86 rolled 2 out of 20.
[15:08:20	]C24:i4.HELIX-86 used command '/Roll generic'.
[15:08:20	]C45:i5.UNION-35 used command '/CP destek masası nerede'.
[15:08:22	]C24:i4.HELIX-86 rolled 16 out of 20.
[15:08:22	]C24:i4.HELIX-86 used command '/Roll generic'.
[15:08:26	]Norgaun exited observer at their location.
[15:08:26	]Mark Zanburg used command '/CharGetUp'.
[15:08:26	]Mark Zanburg used command '/CharGetUp'.
[15:08:27	]Mark Zanburg used command '/CharGetUp'.
[15:08:27	][Y] Norgaun: Shaaaaa!
[15:08:28	]Mark Zanburg used command '/CharGetUp'.
[15:08:29	]C24:i4.HELIX-86 used command '/CP bekle'.
[15:08:30	]Mark Zanburg used command '/CharFallOver'.
[15:08:31	]Mark Zanburg used command '/CharGetUp'.
[15:08:31	]Norgaun entered observer.
[15:08:31	][IC] Tony Miller: Yine.
[15:08:32	]Mark Zanburg used command '/CharGetUp'.
[15:08:32	]Mark Zanburg used command '/CharGetUp'.
[15:08:33	]Mark Zanburg used command '/CharGetUp'.
[15:08:33	]Mark Zanburg used command '/CharGetUp'.
[15:08:34	][IC] C24:i4.HELIX-86: <:: Uyan hadi be adam. ::>
[15:08:38	]C45:i5.UNION-35 used command '/CP buldum'.
[15:08:39	][IT] Mark Zanburg: Kalkamıyom
[15:08:40	]Agatha Gard entered observer.
[15:08:40	]Agatha Gard exited observer at their location.
[15:08:41	]Agatha Gard entered observer.
[15:08:41	]Agatha Gard exited observer at their location.
[15:08:41	][IC] C24:i4.HELIX-86: <:: Ölümlükmü bayıldın amına koyim. ::>
[15:08:45	][LOOC] C24:i4.HELIX-86: space bass
[15:08:45	][LOOC] Mark Zanburg: Blocklama
[15:08:45	]Mark Zanburg used command '/CharGetUp'.
[15:08:46	]Mark Zanburg used command '/CharGetUp'.
[15:08:46	]Mark Zanburg used command '/CharGetUp'.
[15:08:47	]Mark Zanburg used command '/CharGetUp'.
[15:08:47	]Mark Zanburg used command '/CharGetUp'.
[15:08:49	]Mark Zanburg used command '/CharGetUp'.
[15:08:49	]Mark Zanburg used command '/CharGetUp'.
[15:08:52	]Mark Zanburg used command '/CharGetUp'.
[15:08:52	][LOOC] C24:i4.HELIX-86: karaktere çık gir yap yada
[15:08:53	]Mark Zanburg used command '/CharGetUp'.
[15:08:54	]Mark Zanburg used command '/CharGetUp'.
[15:08:57	]Agatha Gard has spawned a 'NPC [5098][npc_headcrab]'.
[15:08:58	]Norgaun has fired a toolgun with the name: env_headcrabcanister
[15:09:00	]Mersa has unloaded their "Mark Zanburg" character.
[15:09:03	]Agatha Gard has used a context menu option with the name: ignite
[15:09:03	]Tony Miller has taken 0 damage from env_headcrabcanister.
[15:09:03	]Agatha Gard has taken 1 damage from env_headcrabcanister.
[15:09:03	][IC] Tony Miller: Bekle.
[15:09:04	][IC] C24:i4.HELIX-86: <:: Lan. ::>
[15:09:04	]Mersa loaded the character 'Mark Zanburg'
[15:09:05	]Agatha Gard has used a context menu option with the name: remove
[15:09:06	][IC] C24:i4.HELIX-86: <:: Haha. ::>
[15:09:06	]C45:i5.UNION-35 used command '/CP abla vınlarımı alma vınlarımı'.
[15:09:11	][Y] Tony Miller: NE OLUYOR LAN.
[15:09:12	][IC] Mark Zanburg: Uh!
[15:09:13	]Agatha Gard has used a context menu option with the name: remove
[15:09:14	][IC] C24:i4.HELIX-86: <:: Olum saçın beyazladı susuzluktan. ::>
[15:09:18	][IC] Agatha Gard: Headcrabs!
[15:09:21	][IC] Mark Zanburg: *Öksürme*.
[15:09:25	][IC] Tony Miller: Headcrab.
[15:09:26	][IC] C24:i4.HELIX-86: <:: 35. ::>
[15:09:30	][IC] Mark Zanburg: Ben bunu daha iyi ifade edemezdim.
[15:09:30	]Tony Miller has gained level 3 in the Yakın Dövüş skill.
[15:09:30	]Tony Miller has hit npc_headcrab dealing 48 damage (CritChance was 0.96).
[15:09:34	][IC] C24:i4.HELIX-86: <:: Şu herife bi su versene ya. ::>
[15:09:35	]Tony Miller has taken 5 damage from npc_headcrab.
[15:09:38	]Tony Miller has taken 5 damage from npc_headcrab.
[15:09:38	]Tony Miller has taken 5 damage from npc_headcrab.
[15:09:38	]Tony Miller has taken 5 damage from npc_headcrab.
[15:09:39	]Tony Miller has critically hit npc_headcrab dealing 60 damage (CritChance was 0.97).
[15:09:39	][IC] C45:i5.UNION-35: <:: Tamam. ::>
[15:09:43	][IC] C24:i4.HELIX-86: <:: Bayıldı amına koyim herif susuzluktan. ::>
[15:09:52	][IC] C45:i5.UNION-35: <:: Otomattan su almam lazıms. ::>
[15:09:52	]Agatha Gard has taken 5 damage from npc_headcrab.
[15:09:53	]Tony Miller has critically hit npc_headcrab dealing 60 damage (CritChance was 0.97).
[15:09:53	]Tony Miller has gained a 'Çiğ Headcrab Eti' #69407.
[15:09:56	][IC] Mark Zanburg: Uh... Ah-huh.
[15:09:57	][IC] C24:i4.HELIX-86: <:: Tamam. ::>
[15:10:08	][ME] Tony Miller: dikkatlice inceler
[15:10:08	][IC] Mark Zanburg: Ben buraya.
[15:10:10	][IC] C24:i4.HELIX-86: <:: Ee bilader iyimisin? ::>
[15:10:11	][IC] Mark Zanburg: Nasıl geldim.
[15:10:13	][IC] Tony Miller: Kapsüll.
[15:10:16	][IC] C24:i4.HELIX-86: <:: Ben getirdim. ::>
[15:10:20	][IC] Tony Miller: Acaba burayı biliyolar mı.
[15:10:22	][IC] Mark Zanburg: Kafam ağrıyor.
[15:10:22	][IC] C24:i4.HELIX-86: <:: Bayıldın bir anda. ::>
[15:10:26	][IC] Tony Miller: Yada rastgele mi attılar.
[15:10:31	][IC] C24:i4.HELIX-86: <:: Kafanı vurdun çünki yere düşerken. ::>
[15:10:32	][IC] C24:i4.HELIX-86: <:: Haha. ::>
[15:10:34	][IC] Mark Zanburg: Bir atı, toynaklarını falan yiyebilirim.
[15:10:37	][IC] C24:i4.HELIX-86: <:: Kafan iyimi? ::>
[15:10:42	]Tony Miller ran 'use' on item 'Bandaj Rulosu' (#68518)
[15:10:42	]Tony Miller has performed the 'Use Bandaj Rulosu' action, gaining 15 experience in medicine.
[15:10:42	]Tony Miller was bandaged by Tony Miller for 16 HP.
[15:10:44	][IC] Mark Zanburg: Bilmiyorum.
[15:10:49	]C45:i5.UNION-35 used command '/Radio nexus içinde otomat varmıydı'.
[15:10:51	][IC] C24:i4.HELIX-86: <:: Kafanı göster. ::>
[15:10:55	][IC] Mark Zanburg: Otamatlarda su göremedim.
[15:10:58	][ME] Tony Miller: balltaylla yengeçlerin etini ayıkllar
[15:10:59	]C24:i4.HELIX-86 used command '/Radio yoktu boşver ben buldum'.
[15:11:00	][ME] Mark Zanburg: Kasafını eğer.
[15:11:03	]Tony Miller ran 'take' on item 'Çiğ Headcrab Eti' (#69408)
[15:11:04	]Tony Miller has gained a 'Çiğ Headcrab Eti' #69408.
[15:11:05	]C45:i5.UNION-35 used command '/Radio 10-4'.
[15:11:08	]Tony Miller ran 'take' on item 'Çiğ Headcrab Eti' (#69409)
[15:11:08	]Tony Miller has gained a 'Çiğ Headcrab Eti' #69409.
[15:11:09	]C45:i5.UNION-35 used command '/Radio kısa süreli 10-7'.
[15:11:10	][ME] Mark Zanburg: Kafasında yara yok.
[15:11:11	]Tony Miller destroyed a 'Çiğ Headcrab Eti' #69410.
[15:11:11	][IT] C24:i4.HELIX-86: Kafasında bir şey varmı?
[15:11:15	]Tony Miller ran 'take' on item 'Çiğ Headcrab Eti' (#69411)
[15:11:17	]Tony Miller ran 'take' on item 'Çiğ Headcrab Eti' (#69411)
[15:11:18	][IC] C24:i4.HELIX-86: <:: Bişeyin yok. ::>
[15:11:20	]Tony Miller ran 'combine' on item 'Çiğ Headcrab Eti' (#69407)
[15:11:20	]Tony Miller ran 'combine' on item 'Çiğ Headcrab Eti' (#69408)
[15:11:22	]Tony Miller ran 'take' on item 'Çiğ Headcrab Eti' (#69411)
[15:11:22	]Tony Miller has gained a 'Çiğ Headcrab Eti' #69411.
[15:11:25	]Norgaun ran SAM command 'goto' with arguments: 'c24'
[15:11:29	]Tony Miller ran 'take' on item 'Çiğ Headcrab Eti' (#69412)
[15:11:29	]Tony Miller has gained a 'Çiğ Headcrab Eti' #69412.
[15:11:31	]Tony Miller ran 'combine' on item 'Çiğ Headcrab Eti' (#69411)
[15:11:35	][IC] Mark Zanburg: Ohh.
[15:11:35	]Tony Miller ran 'take' on item 'Çiğ Headcrab Eti' (#69413)
[15:11:35	]Tony Miller has gained a 'Çiğ Headcrab Eti' #69413.
[15:11:36	]Norgaun has set C45:i5.UNION-35's name to C24:i5.UNION-35.
[15:11:36	]Norgaun has used a context menu option with the name: ixsetcharname
[15:11:37	]Tony Miller ran 'combine' on item 'Çiğ Headcrab Eti' (#69411)
[15:11:38	]Tony Miller ran 'combine' on item 'Çiğ Headcrab Eti' (#69408)
[15:11:38	][LOOC] C24:i4.HELIX-86: aga normal suymuş varsay su yok şuan hiç bir yerde dicektim rasyonunu al
[15:11:40	][IC] C24:i4.HELIX-86: <:: Psst. ::>
[15:11:42	][IC] C24:i4.HELIX-86: <:: Lan. ::>
[15:11:43	][IC] Tony Miller: Sen.
[15:11:47	][IC] C24:i4.HELIX-86: <:: Rasynunu alsana. ::>
[15:11:48	][IC] Tony Miller: Şoka mı girdin.
[15:11:52	][IC] C24:i4.HELIX-86: <:: Su var içinde onun. ::>
[15:11:52	][IC] Tony Miller: Kendine gel.
[15:11:53	][LOOC] Agatha Gard: afk idim
[15:11:55	][IC] Mark Zanburg: A-Aldım.
[15:11:57	][IC] Tony Miller: Gidiyoruz.
[15:11:58	][IC] Mark Zanburg: Ama.
[15:12:00	]C24:i4.HELIX-86 ran 'drop' on item 'Soda Bob Brawn' (#69405)
[15:12:00	]C24:i4.HELIX-86 has lost a 'Soda Bob Brawn' #69405.
[15:12:01	][IC] Mark Zanburg: Yetmedi.
[15:12:06	]Mark Zanburg ran 'Consume' on item 'Soda Bob Brawn' (#69405)
[15:12:06	]Mark Zanburg has gained a level 1 long boost in Algı.
[15:12:06	]Mark Zanburg has gained a level 2 long boost in Çeviklik.
[15:12:08	]Agatha Gard entered observer.
[15:12:09	]Agatha Gard exited observer at their location.
[15:12:09	]Agatha Gard entered observer.
[15:12:10	][IC] Mark Zanburg: Uh...
[15:12:10	]Agatha Gard exited observer at their location.
[15:12:11	][IC] C24:i4.HELIX-86: <:: İç şunu. ::>
[15:12:14	][IC] Mark Zanburg: Sonunda.
[15:12:19	][IC] Mark Zanburg: Teşekür ederim.
[15:12:26	][IC] Tony Miller: Ne kadar mermin kaldı.
[15:12:28	][IC] C24:i4.HELIX-86: <:: Sorun değil. ::>
[15:12:33	][IC] Agatha Gard: 16...
[15:12:36	][IC] C24:i4.HELIX-86: <:: Kendine dikkat et. ::>
[15:12:37	][IC] Mark Zanburg: Bazı şeylere... Asla alışamıyorum.
[15:12:41	][IC] C24:i4.HELIX-86: <:: Öyle ortalıkta bayılma. ::>
[15:12:42	][IC] Tony Miller: Yakın dövüş silahın yok mu.
[15:12:50	][IC] Agatha Gard: Ellerimle idare edeceğim.
[15:12:50	][IC] Mark Zanburg: Bu melodiyi aklımdan çıkaramıyorum... *Islık*.
[15:12:59	]C24:i4.HELIX-86 used command '/Radio 10-6 bir kaç dakikalaığına'.
[15:13:05	]Mark Zanburg used command '/CharFallOver'.
[15:13:08	][IC] Mark Zanburg: Uh!
[15:13:11	]Mark Zanburg used command '/CharGetUp'.
[15:13:13	]Norgaun exited observer at their location.
[15:13:14	]Norgaun entered observer.
[15:13:25	]Norgaun exited observer at their location.
[15:13:25	]Mark Zanburg ran 'drop' on item 'Gözlükler' (#68219)
[15:13:25	]Mark Zanburg has lost a 'Gözlükler' #68219.
[15:13:30	][IC] Mark Zanburg: Huh!
[15:13:39	]Norgaun entered observer.
[15:13:47	][Y] Mark Zanburg: Yardım!
[15:13:49	][LOOC] Tony Miller: az afk yım
[15:13:51	]Norgaun exited observer at their location.
[15:13:57	][Y] Mark Zanburg: GÖZLÜĞÜM NERDE.
[15:13:59	]Victorian loaded the character 'C24:RCT.YELLO-53'
[15:14:03	][IC] Mark Zanburg: *Öksürme*.
[15:14:05	]Norgaun ran 'drop' on item 'Tarihi Geçmiş Premium Breen'in Suyu' (#54490)
[15:14:05	]Norgaun has lost a 'Tarihi Geçmiş Premium Breen'in Suyu' #54490.
[15:14:09	]C24:RCT.YELLO-53 used command '/Radio 10-8'.
[15:14:10	][IC] Mark Zanburg: Bu pek iyi görünmüyor.
[15:14:15	]C24:RCT.YELLO-53 entered observer.
[15:14:23	]C24:RCT.YELLO-53 exited observer at their location.
[15:14:25	]Norgaun entered observer.
[15:14:27	]Norgaun exited observer at their location.
[15:14:27	]C24:RCT.YELLO-53 entered observer.
[15:14:27	]C24:RCT.YELLO-53 exited observer at their location.
[15:14:35	][IC] C24:RCT.YELLO-53: <:: Dövme. ::>
[15:14:35	][IC] Mark Zanburg: Ah dostum... Işte yine başlıyoruz.
[15:14:43	][IC] Mark Zanburg: Bir gün bunların hepsi kötü bir anı olarak kalacak.
[15:14:46	]Norgaun entered observer.
[15:14:47	]Norgaun exited observer at their location.
[15:14:52	]Norgaun entered observer.
[15:14:53	]C24:RCT.YELLO-53 entered observer.
[15:14:54	]Norgaun exited observer at their location.
[15:14:55	][Y] Mark Zanburg: Sivil Koruma!
[15:15:09	][IC] Mark Zanburg: Uh.
[15:15:13	]Norgaun opened the 'Reçine #1' #6531 container.
[15:15:15	]Norgaun closed the 'Reçine #1' #6531 container.
[15:15:16	]Norgaun opened the 'Malzemeler #2' #6534 container.
[15:15:17	]Norgaun closed the 'Malzemeler #2' #6534 container.
[15:15:21	]Norgaun has taken 1 damage from env_fire.
[15:15:21	]C24:i5.UNION-35 used command '/Radio 10-8'.
[15:15:22	]Norgaun has taken 1 damage from env_fire.
[15:15:23	][Y] Mark Zanburg: GÖZÜLÜK NERDE.
[15:15:35	]Norgaun entered observer.
[15:15:35	]Norgaun exited observer at their location.
[15:15:38	][IC] C24:i5.UNION-35: <:: Hey. ::>
[15:15:41	][IC] Mark Zanburg: H-Hey.
[15:15:46	][IC] Mark Zanburg: G-Gözlüğü.
[15:15:48	]Norgaun entered observer.
[15:15:50	]Norgaun exited observer at their location.
[15:15:51	][IC] C24:i5.UNION-35: <:: Burada. ::>
[15:15:54	][IC] Mark Zanburg: Bulamıyorum.
[15:16:01	][IC] C24:i5.UNION-35: <:: Al. ::>
[15:16:01	][IC] Mark Zanburg: Birşey göremiyorum.
[15:16:06	]Daryl Dixon has unloaded their "Tony Miller" character.
[15:16:12	][ME] C24:i5.UNION-35: gözlüğü uzatırü
[15:16:13	][ME] Mark Zanburg: Gözlüğü alır.
[15:16:15	]Mark Zanburg ran 'take' on item 'Gözlükler' (#68219)
[15:16:15	]Mark Zanburg has gained a 'Gözlükler' #68219.
[15:16:21	][ME] Mark Zanburg: Gözlüğü takar.
[15:16:25	]Joe Rock has gone afk.
[15:16:26	][IC] Mark Zanburg: Oh.
[15:16:29	]Norgaun entered observer.
[15:16:34	][IC] Mark Zanburg: Vay, Déjà vu.
[15:16:41	]C24:RCT.YELLO-53 exited observer at their location.
[15:16:42	]Daryl Dixon loaded the character 'Tommy Black'
[15:16:44	][IC] Mark Zanburg: Bu merdivenleri hiç sevmiyorum.
[15:16:44	]C24:RCT.YELLO-53 entered observer.
[15:16:53	][IC] Mark Zanburg: *Öksürme*.
[15:17:02	][IC] Mark Zanburg: Aklın çukurda.
[15:17:06	]C24:RCT.YELLO-53 exited observer at their location.
[15:17:08	][IC] Mark Zanburg: Hawaii'yi unutma.
[15:17:14	]Norgaun has used a context menu option with the name: rb655_door_close
[15:17:15	][IC] Mark Zanburg: Asla bilemezsin.
[15:17:17	]C24:i5.UNION-35 used command '/CP victor sen neden rctsin'.
[15:17:19	]Norgaun has used a context menu option with the name: rb655_door_close
[15:17:19	][IC] Mark Zanburg: Bütün bunlar bittiğinde... Kimi kandırıyorum..
[15:17:21	]Norgaun has used a context menu option with the name: rb655_door_close
[15:17:22	][IC] C24:RCT.YELLO-53: <:: Hassiktir! ::>
[15:17:25	]Norgaun has used a context menu option with the name: rb655_door_open
[15:17:29	]C24:RCT.YELLO-53 ran SAM command 'asay' with arguments: 'cp bilmem'
[15:17:31	][IC] Mark Zanburg: Hissediyor musun? Ben hissediyorum!
[15:17:38	]C24:i5.UNION-35 used the 'Destek Masası Tedarikçisi' vendor.
[15:17:39	]Norgaun used command '/Play3DSound ambience/speech/breencast/breencast_why.ogg 90'.
[15:17:42	][IC] Mark Zanburg: Tanrım! Orası antikalarla doluydu!
[15:17:45	][IC] Mark Zanburg: Bir gün bunların hepsi kötü bir anı olarak kalacak.
[15:17:50	]C24:RCT.YELLO-53 used command '/ActStand 4'.
[15:17:51	][IC] Mark Zanburg: Hey, odaklanın! Siper alın ve ateş etmeye başlayın!
[15:17:56	][IC] Mark Zanburg: Seni bilmem ama ben sadece düzgün bir yemek alabilmek için Sivil Koruma'ya katılmaya hazırım.
[15:17:59	][IC] C24:RCT.YELLO-53: <:: Sivil. ::>
[15:18:05	][IC] C24:RCT.YELLO-53: <:: Şu çöpleri topla. ::>
[15:18:06	]Tommy Black ran 'take' on item 'Boş Kavanoz' (#69398)
[15:18:06	]Tommy Black has gained a 'Boş Kavanoz' #69398.
[15:18:06	][IC] Mark Zanburg: Yakında yola çıkacak mıyız?
[15:18:10	]Tommy Black ran 'take' on item 'Boş Breen'in Suyu' (#69399)
[15:18:10	]Tommy Black has gained a 'Boş Breen'in Suyu' #69399.
[15:18:13	]Tommy Black ran 'take' on item 'Boş Kavanoz' (#69346)
[15:18:13	]Tommy Black has gained a 'Boş Kavanoz' #69346.
[15:18:15	]Tommy Black ran 'take' on item 'Boş Breen'in Suyu' (#69347)
[15:18:15	]Tommy Black has gained a 'Boş Breen'in Suyu' #69347.
[15:18:18	][IC] C24:RCT.YELLO-53: <:: Ve çöp kutusuna at. ::>
[15:18:25	]Joe Rock is no longer afk. Total time spent AFK: 415
[15:18:27	]C24:i5.UNION-35 used command '/Radio 10-7'.
[15:18:28	][IC] Mark Zanburg: Bu pek iyi görünmüyor.
[15:18:35	]deathguard loaded the character 'Mustafa Özgür'
[15:18:39	]Tommy Black ran 'drop' on item 'Boş Breen'in Suyu' (#69347)
[15:18:39	]Tommy Black has lost a 'Boş Breen'in Suyu' #69347.
[15:18:40	]Mustafa Özgür is fully healed.
[15:18:40	]Tommy Black ran 'drop' on item 'Boş Kavanoz' (#69346)
[15:18:40	]Tommy Black has lost a 'Boş Kavanoz' #69346.
[15:18:41	]Tommy Black ran 'drop' on item 'Boş Breen'in Suyu' (#69399)
[15:18:41	]Tommy Black has lost a 'Boş Breen'in Suyu' #69399.
[15:18:41	][IC] Mustafa Özgür: Ag belim.
[15:18:42	]Tommy Black ran 'drop' on item 'Boş Kavanoz' (#69398)
[15:18:42	]Tommy Black has lost a 'Boş Kavanoz' #69398.
[15:18:47	]Joe Rock exited observer at their location.
[15:18:47	][IC] C24:RCT.YELLO-53: <:: Kendini doğrula. ::>
[15:18:48	]Joe Rock entered observer.
[15:18:48	]Joe Rock exited observer at their location.
[15:18:51	]Tommy Black used command '/ID'.
[15:18:54	][IC] Mustafa Özgür: O kim.
[15:19:01	]Joe Rock entered observer.
[15:19:01	]Norgaun is fully healed.
[15:19:02	]Joe Rock exited observer at their location.
[15:19:02	]Joe Rock entered observer.
[15:19:03	]Joe Rock exited observer at their location.
[15:19:06	][IC] Mark Zanburg: Bazen seninle nasıl karşılaştığımı merak ediyorum.
