[12:50:50	]Revain has connected.
[21:14:39	]Emma (Headcrab) has gained a '#98745 Kimlik Kartı' #163780.
[21:14:39	][IC] C24:RCT.YELLO-54: <:: Bilgim yok. ::>
[21:14:41	][IC] C24:RCT.YELLO-54: <:: Devam edin. ::>
[21:14:43	][IC] C24:RCT.YELLO-54: <:: Hizmet et. ::>
[21:14:44	][IC] C24:i3.KING-20: <:: 1 kere yan yana uzanabilir miyiz? ::>
[21:14:44	][Y] Michael Harrington: ARIZAMI OLDU?
[21:14:48	][IC] Lily Silverwind: Gayet başarılı..
[21:14:56	]C24:RCT.YELLO-54 used command '/Radio Burada alarm çalıyor 10-20 KN-1 Önü'.
[21:14:59	][IC] C24:i5.(X)KING-19: <:: N-ne? ::>
[21:15:03	][ME] Lily Silverwind: Kalkan kapalıdır.
[21:15:03	][IC] C24:i3.KING-20: <:: Y-yani. ::>
[21:15:07	][IC] C24:i3.KING-20: <:: Sadece merak ediyorum. ::>
[21:15:08	]Emma (Headcrab) has used a context menu option with the name: collision_on
[21:15:10	][IC] C24:i3.KING-20: <:: Nasıl bir his. ::>
[21:15:12	]Michael Harrington opened the 'Çöp Kutusu' #10953 container.
[21:15:14	][IC] C24:i3.KING-20: <:: D-denemek istedim. ::>
[21:15:15	]Michael Harrington closed the 'Çöp Kutusu' #10953 container.
[21:15:16	][ME] Lily Silverwind: Tasmayı bağlar ve sıkar.
[21:15:19	][IC] C24:i5.(X)KING-19: <:: Ugh... ::>
[21:15:24	]Decaf Cannon used command '/ToggleRaise'.
[21:15:25	]Decaf Cannon used command '/ToggleRaise'.
[21:15:27	]nikita has gone afk.
[21:15:28	]Valeria Martin ran 'take' on item 'Boş Votka Şişesi' (#163804)
[21:15:28	]Valeria Martin has gained a 'Boş Votka Şişesi' #163804.
[21:15:31	][IC] C24:i3.KING-20: <:: Olur mu? ::>
[21:15:31	][ME] Lily Silverwind:  Kalkanı açar.
[21:15:33	]Emma (Headcrab) has used a context menu option with the name: collision_off
[21:15:35	][IC] C24:i5.(X)KING-19: <:: Gerek var mı? ::>
[21:15:36	]C24:RCT.YELLO-54 has taken 8 damage from worldspawn.
[21:15:37	][ME] Lily Silverwind: Tasmayı bağlar ve sıkar.
[21:15:38	][IC] C24:i3.KING-20: <:: Hıhı. ::>
[21:15:38	]Valeria Martin has performed the 'Craft Parçala: Vodka Şişesi' action, gaining 20 experience in crafting.
[21:15:38	]Valeria Martin has gained a 'Cam kırıkları' #163807.
[21:15:40	]C24:RCT.YELLO-54 ran 'use' on item 'Dezenfekte Bandaj Rulosu' (#157235)
[21:15:40	]C24:RCT.YELLO-54 has performed the 'Use Dezenfekte Bandaj Rulosu' action, gaining 16 experience in medicine.
[21:15:40	]C24:RCT.YELLO-54 was disinfected by C24:RCT.YELLO-54 for 79 seconds.
[21:15:40	]C24:RCT.YELLO-54 was bandaged by C24:RCT.YELLO-54 for 16 HP.
[21:15:42	]C24:RCT.YELLO-54 ran 'use' on item 'Dezenfekte Bandaj Rulosu' (#157235)
[21:15:42	]C24:RCT.YELLO-54 was disinfected by C24:RCT.YELLO-54 for 79 seconds.
[21:15:42	]C24:RCT.YELLO-54 was bandaged by C24:RCT.YELLO-54 for 16 HP.
[21:15:42	][Y] HULUSİ KERİM: Valeria ordamısın.
[21:15:44	]Valeria Martin has performed the 'Craft El Yapımı El Feneri' action, gaining 50 experience in crafting.
[21:15:44	][ME] C24:i3.KING-20: kafasını çok sallayıp gülümsüyor
[21:15:44	]Valeria Martin has gained a 'El Feneri' #163808.
[21:15:51	][LOOC] C24:i5.(X)KING-19: masken var
[21:15:52	]Valeria Martin ran 'take' on item 'Hurda Metal' (#163806)
[21:15:52	]Valeria Martin has gained a 'Hurda Metal' #163806.
[21:15:56	][LOOC] C24:i3.KING-20: ibliyorum
[21:16:02	][ME] C24:i3.KING-20: maskesini çıkarıp kemerina taka
[21:16:05	][ME] C24:i3.KING-20: maskesini çıkarıp kemerine takar
[21:16:08	]Valeria Martin opened the 'Dropped Items' #10965 container.
[21:16:10	][IC] C24:i3.KING-20: Deneyelim?
[21:16:11	]Valeria Martin closed the 'Dropped Items' #10965 container.
[21:16:11	][IT] Emma (Headcrab): yavrularını düşünmekte
[21:16:11	][ME] C24:i3.KING-20: elini uzatır
[21:16:21	][IC] C24:i5.(X)KING-19: <:: Ugh.. ::>
[21:16:22	][ME] Lily Silverwind: Panodan bir rasgele rapor alır ve yengece uzatır.
[21:16:28	][ME] Emma (Headcrab): raporu alır
[21:16:29	]C24:RCT.YELLO-54 is fully healed.
[21:16:30	][IT] Emma (Headcrab): ne yazıyor?
[21:16:34	][IC] Lily Silverwind: Bakalım anlıyacakmı.
[21:16:36	]Michael Harrington has gained level 7 in the Hız skill.
[21:16:37	][ME] C24:i5.(X)KING-19: Elini yavaşca ama aşırı yavaşca uzatıyor.
[21:16:42	][ME] C24:i3.KING-20: elini tutar
[21:16:42	]Ender has unloaded their "Decaf Cannon" character.
[21:16:45	]Goblin [MG] has unloaded their "Michael Harrington" character.
[21:16:46	][IT] Lily Silverwind: Raporda XEN Vürüslerinden bahsediliyor.
[21:16:47	][IC] C24:i3.KING-20: Maskeni çıkarmak ister misin?
[21:16:54	][ME] Emma (Headcrab): Xen virüslerini okur ve gösterir
[21:16:57	]Valeria Martin ran 'fill' on item 'Su Şişesi' (#163302)
[21:16:58	][IC] Lily Silverwind: Hm.
[21:17:01	][IC] Lily Silverwind: Anladı gibi.
[21:17:03	]Valeria Martin ran 'take' on item 'Plastik Levhalar' (#163692)
[21:17:03	]Valeria Martin has gained a 'Plastik Levhalar' #163692.
[21:17:04	][IT] Emma (Headcrab): anlamıştır
[21:17:05	]HULUSİ KERİM ran 'Write' on item 'ANA YEMEKLERIN FİYATI' (#162546)
[21:17:06	][ME] Lily Silverwind: Panoya geri yapıştırır.
[21:17:09	]Valeria Martin ran 'take' on item 'Kumaş' (#163811)
[21:17:09	]Valeria Martin has gained a 'Kumaş' #163811.
[21:17:11	]Valeria Martin ran 'take' on item 'Plastik Levhalar' (#163810)
[21:17:11	]Valeria Martin has gained a 'Plastik Levhalar' #163810.
[21:17:15	][ME] C24:i5.(X)KING-19: Maskesini çıkartırkende aşırı yavaş bir şekilde elini maskesine doğru götürür.
[21:17:21	]Lily Silverwind used the 'SMAB Tedarikçisi' vendor.
[21:17:21	][ME] C24:i3.KING-20: hızlıca maskesini tutar
[21:17:22	]Valeria Martin ran 'fill' on item 'Su Şişesi' (#160099)
[21:17:23	][ME] C24:i3.KING-20: çıkarır
[21:17:26	]Valeria Martin ran 'fill' on item 'Su Şişesi' (#163302)
[21:17:27	][ME] C24:i3.KING-20: kendi kemerine asar
[21:17:29	]Emma (Headcrab) has used a context menu option with the name: vendor_edit
[21:17:31	][IC] C24:i5.(X)KING-19: Yavaş olsan..
[21:17:35	][IC] C24:i3.KING-20: Neden?
[21:17:35	]Valeria Martin ran 'take' on item 'Boş Sağlık Şişesi' (#163610)
[21:17:35	]Valeria Martin has gained a 'Boş Sağlık Şişesi' #163610.
[21:17:35	][IC] C24:i3.KING-20: Haha.
[21:17:37	]Valeria Martin ran 'take' on item 'Demir' (#163508)
[21:17:37	]Valeria Martin has gained a 'Demir' #163508.
[21:17:38	]Valeria Martin ran 'take' on item 'Çivi Kutusu' (#163660)
[21:17:38	]Valeria Martin has gained a 'Çivi Kutusu' #163660.
[21:17:39	][IC] C24:i5.(X)KING-19: Bu kadar aceleci olma.
[21:17:41	]HULUSİ KERİM ran 'Write' on item 'YİYİCEK FİYAT MENÜSÜ' (#162545)
[21:17:44	][ME] Lily Silverwind: Tasamyı çözer ve cebine alır.
[21:17:44	][IC] C24:i3.KING-20: Pekii.
[21:17:48	]HULUSİ KERİM ran 'Write' on item 'İÇEÇEK LİSTESİ FİYATLARI' (#162544)
[21:17:51	]HULUSİ KERİM ran 'Write' on item 'ANA YEMEK LİSTESİ ' (#162547)
[21:17:52	][ME] C24:i3.KING-20: yatağa doğru geçiyor, elini bırakmıyor
[21:17:53	][ME] Lily Silverwind: Kalkanı açar.
[21:17:56	][IC] Lily Silverwind: Hm?
[21:17:57	][LOOC] C24:i3.KING-20: FISLIDA
[21:17:57	]Valeria Martin ran 'take' on item 'Hurda Metal' (#163813)
[21:17:57	]Valeria Martin has gained a 'Hurda Metal' #163813.
[21:17:58	]Valeria Martin ran 'take' on item 'Yapıştırıcı' (#163814)
[21:17:58	]Valeria Martin has gained a 'Yapıştırıcı' #163814.
[21:17:59	][LOOC] C24:i3.KING-20: FISILDA
[21:18:02	][W] C24:i5.(X)KING-19: Ugh..
[21:18:02	]Ender loaded the character 'Decaf Cannon'
[21:18:03	][IC] C24:RCT.YELLO-54: <:: Bunların serbest gezmesi için izniniz varmı? ::>
[21:18:04	][IT] Lily Silverwind: KALKAN AÇIKTIR
[21:18:08	][IT] Emma (Headcrab): açık zaten :D
[21:18:09	][ME] C24:i3.KING-20: uzanır
[21:18:15	]Valeria Martin ran 'take' on item 'Plastik Çöp' (#163816)
[21:18:15	]Valeria Martin has gained a 'Plastik Çöp' #163816.
[21:18:15	][IT] Emma (Headcrab): Kapatman gerekiyor
[21:18:16	][ME] C24:i3.KING-20: void
[21:18:18	][W] C24:i5.(X)KING-19: Bence gerek yok gibi.
[21:18:18	][LOOC] C24:RCT.YELLO-54: dışardasın
[21:18:19	]Valeria Martin ran 'take' on item 'Plastik Levhalar' (#163817)
[21:18:19	]Valeria Martin has gained a 'Plastik Levhalar' #163817.
[21:18:19	][ME] C24:i3.KING-20: oturur
[21:18:24	][IC] Lily Silverwind: Özel bölgeler harici yasak.
[21:18:26	]C24:i3.KING-20 used command '/ActSit'.
[21:18:27	][LOOC] C24:RCT.YELLO-54: açar derken forcefieldi açar
[21:18:28	]C24:i3.KING-20 used command '/ExitAct'.
[21:18:30	]C24:i3.KING-20 used command '/ActSit'.
[21:18:31	][IC] Lily Silverwind: İzinli oluyor.
[21:18:32	]C24:i3.KING-20 used command '/ExitAct'.
[21:18:33	]C24:i5.(X)KING-19 used command '/ActSit 2'.
[21:18:33	]C24:i3.KING-20 used command '/ActSit'.
[21:18:34	]Goblin [MG] loaded the character 'Michael Harrington'
[21:18:34	]HULUSİ KERİM has gained a 'Kırık Lamba' #163818.
[21:18:34	]C24:i3.KING-20 used command '/ExitAct'.
[21:18:35	][IC] C24:RCT.YELLO-54: <:: Doğrula. ::>
[21:18:35	]C24:i3.KING-20 used command '/ActSit'.
[21:18:36	]C24:i5.(X)KING-19 used command '/ExitAct'.
[21:18:39	]Michael Harrington ran 'drop' on item 'Siyah tulum pantolonu' (#162944)
[21:18:39	]Michael Harrington has lost a 'Siyah tulum pantolonu' #162944.
[21:18:40	]Michael Harrington ran 'drop' on item 'Koyu Deri Çizme' (#162945)
[21:18:40	]Michael Harrington has lost a 'Koyu Deri Çizme' #162945.
[21:18:40	]C24:i3.KING-20 used command '/ExitAct'.
[21:18:41	][IC] Lily Silverwind: Dışarda konuşalım bu konuyu.
[21:18:41	]Michael Harrington ran 'take' on item 'Siyah tulum pantolonu' (#162944)
[21:18:41	]Michael Harrington has gained a 'Siyah tulum pantolonu' #162944.
[21:18:42	]Michael Harrington ran 'take' on item 'Koyu Deri Çizme' (#162945)
[21:18:42	]Michael Harrington has gained a 'Koyu Deri Çizme' #162945.
[21:18:46	][LOOC] Emma (Headcrab): tamam işte açmak serbest oluyor kapatmak kısıtlı oluyor
[21:18:46	][IC] C24:RCT.YELLO-54: <:: Hmph. ::>
[21:18:48	][IC] Lily Silverwind: Burda durmanız güvenli değil.
[21:18:49	][ME] C24:i5.(X)KING-19: oturmamak için direniyor gibi.
[21:18:52	][IC] Lily Silverwind: İzinli olmak gerekiyor.
[21:18:53	][IC] C24:i3.KING-20: Yahu gel.
[21:18:53	][IC] C24:RCT.YELLO-54: <:: Gel bakalım. ::>
[21:18:55	]HULUSİ KERİM has gained a 'Kırık Bilgisayar' #163819.
[21:18:55	]HULUSİ KERİM has gained a 'Yeniden Konumlandırma Kuponu' #163820.
[21:18:55	][IC] C24:i3.KING-20: A-.
[21:18:57	][IC] C24:i3.KING-20: Isteklideğilsen.
[21:18:59	][IC] C24:i3.KING-20: Yapmayalım.
[21:18:59	][ME] Emma (Headcrab): kimliğini göstermeye çalışır
[21:18:59	][W] C24:i5.(X)KING-19: Bak bence gerçekten gerek yok.
[21:18:59	][ME] Lily Silverwind: Kafesi işaret  eder.
[21:19:03	]Valeria Martin has gained level 44 in the Hız skill.
[21:19:04	][IC] C24:i3.KING-20: Pekii...
[21:19:10	]Emma (Headcrab) has used a context menu option with the name: collision_on
[21:19:12	]Emma (Headcrab) entered observer.
[21:19:13	][ME] C24:i3.KING-20: kalkıyor ve emin adımlarla koridora geçiyor
[21:19:14	]Lily Silverwind used command '/ID'.
[21:19:21	][W] C24:i5.(X)KING-19: Yanlış anlama.
[21:19:22	][ME] C24:i3.KING-20: elini arkasına atıp kendi maskesini çıkarıyor
[21:19:22	]Valeria Martin ran 'fill' on item 'Su Şişesi' (#160099)
[21:19:23	][W] C24:i5.(X)KING-19: Yanlış anlama.
[21:19:24	]Valeria Martin ran 'fill' on item 'Su Şişesi' (#163302)
[21:19:24	]Valeria Martin has gained a 'Ham Sülük Karkası' #163821.
[21:19:26	][ME] C24:i3.KING-20: yüzüne takıyor
[21:19:26	][ME] C24:RCT.YELLO-54: Yüzüne yakından bakar.
[21:19:26	]Lily Silverwind ran 'drop' on item 'Boş Kavanoz' (#163790)
[21:19:26	]Lily Silverwind has lost a 'Boş Kavanoz' #163790.
[21:19:27	][IC] C24:RCT.YELLO-54: <:: Hmph. ::>
[21:19:28	]Lily Silverwind ran 'take' on item 'Boş Kavanoz' (#163790)
[21:19:28	]Lily Silverwind has gained a 'Boş Kavanoz' #163790.
[21:19:36	][ME] C24:i5.(X)KING-19: Kişiyi kolundan tutar.
[21:19:37	][IC] C24:RCT.YELLO-54: <:: Bana çöpmü demeye çalışıyorsun? ::>
[21:19:37	]Valeria Martin ran 'take' on item 'Çelik' (#163824)
[21:19:37	]Valeria Martin has gained a 'Çelik' #163824.
[21:19:38	]Valeria Martin ran 'take' on item 'Plastik Levhalar' (#163823)
[21:19:38	]Valeria Martin has gained a 'Plastik Levhalar' #163823.
[21:19:41	][ME] C24:i3.KING-20: kemerine taktığı diğer maskeyi masaya bırakıyro
[21:19:44	][IC] Lily Silverwind: Hayır?
[21:19:47	][W] C24:i5.(X)KING-19: Bak gerçekten yanlış anlama.
[21:19:48	][ME] C24:i3.KING-20: gitmeye çalışırken duraksıyor
[21:19:50	][LOOC] Emma (Headcrab): uydurma seviyesi
[21:19:52	][IC] C24:RCT.YELLO-54: <:: Doğrula. ::>
[21:19:56	][IC] C24:RCT.YELLO-54: <:: Tekrar doğrula. ::>
[21:19:58	][IC] Lily Silverwind: Senin derdin ne?
[21:19:58	]Valeria Martin ran 'take' on item 'Plastik Kova' (#163825)
[21:19:59	]Valeria Martin ran 'take' on item 'Plastik Kova' (#163825)
[21:20:00	]Valeria Martin ran 'take' on item 'Plastik Kova' (#163825)
[21:20:00	][W] C24:i5.(X)KING-19: Amacım seni üzmek felanda değil.
[21:20:01	][IC] C24:RCT.YELLO-54: <:: Bela mı arıyorsun? ::>
[21:20:03	]Valeria Martin ran 'take' on item 'Plastik Kova' (#163825)
[21:20:04	]Valeria Martin ran 'take' on item 'Plastik Kova' (#163825)
[21:20:06	]Valeria Martin ran 'take' on item 'Plastik Kova' (#163825)
[21:20:06	][IC] Lily Silverwind: Hadini aşıyorsun.
[21:20:07	][W] C24:i3.KING-20: <:: Benimle uzanmak istemeyen kadından ben ne beklerim. ::>
[21:20:07	][IC] C24:RCT.YELLO-54: <:: Doğrula. ::>
[21:20:09	]Valeria Martin ran 'combine' on item 'Plastik Levhalar' (#163817)
[21:20:09	]Valeria Martin ran 'combine' on item 'Plastik Levhalar' (#163810)
[21:20:10	]Valeria Martin ran 'combine' on item 'Plastik Levhalar' (#163692)
[21:20:13	][ME] C24:i3.KING-20: kolunu çekip kurtulmaya çalışır
[21:20:13	]Valeria Martin ran 'combine' on item 'Hurda Metal' (#163806)
[21:20:14	][ME] Emma (Headcrab): uyur
[21:20:14	]HULUSİ KERİM ran 'drop' on item 'Kırık Bilgisayar' (#163819)
[21:20:14	]HULUSİ KERİM has lost a 'Kırık Bilgisayar' #163819.
[21:20:14	]C24:i3.KING-20 rolled 14 out of 20 (+5 from Güç).
[21:20:14	]C24:i3.KING-20 used command '/Roll strength'.
[21:20:16	]HULUSİ KERİM ran 'drop' on item 'Kırık Lamba' (#163818)
[21:20:16	]HULUSİ KERİM has lost a 'Kırık Lamba' #163818.
[21:20:17	][IC] Lily Silverwind: Mavi kol bandına ulaştığımda hakkında kötü raporlar tutucağım.
[21:20:17	]Valeria Martin ran 'take' on item 'Plastik Kova' (#163825)
[21:20:17	]Valeria Martin has gained a 'Plastik Kova' #163825.
[21:20:20	]Emma (Headcrab) has spawned 'models/vj_hlr/hla/headcrab.mdl'.
[21:20:27	][IC] C24:RCT.YELLO-54: <:: Beni tehtidmi ediyorsun. ::>
[21:20:29	]Valeria Martin has performed the 'Craft Parçala: Boş Sağlık Şişesi' action, gaining 20 experience in crafting.
[21:20:29	]Valeria Martin has gained a 'Cam kırıkları' #163826.
[21:20:30	][ME] C24:RCT.YELLO-54: Kolundan tutar
[21:20:30	][IC] Lily Silverwind: Hayır?
[21:20:31	]Valeria Martin has performed the 'Craft Parçala: Plastik Kova' action, gaining 30 experience in crafting.
[21:20:33	]Revain loaded the character 'Garrett Foster'
[21:20:35	][IC] Lily Silverwind: Gerçekleri söylüyorum.
[21:20:35	]C24:i5.(X)KING-19 used command '/PM KING-20 yaramı ye'.
[21:20:37	]Garrett Foster entered observer.
[21:20:39	]C24:i3.KING-20 used command '/PM 19 ne'.
[21:20:39	]C24:i3.KING-20 entered observer.
[21:20:40	]Garrett Foster exited observer at their location.
[21:20:42	]Michael Harrington opened the 'Dropped Items' #10965 container.
[21:20:46	]Michael Harrington closed the 'Dropped Items' #10965 container.
[21:20:47	][IC] Garrett Foster: Sela-.
[21:20:49	][IC] C24:RCT.YELLO-54: <:: Birdaha beni tehtid etmeye cürret etme. ::>
[21:20:50	]C24:i5.(X)KING-19 used command '/PM KING-20 bilmiyonmu onu'.
[21:20:53	][IC] C24:RCT.YELLO-54: <:: Yoksa cezalandırılırsın. ::>
[21:20:53	]Michael Harrington opened the 'Çöp Konteyneri' #10515 container.
[21:20:55	][IC] Garrett Foster: Ne oluyor burda.
[21:20:55	][IC] C24:RCT.YELLO-54: <:: Merhaba. ::>
[21:20:56	]Michael Harrington closed the 'Çöp Konteyneri' #10515 container.
[21:21:00	]C24:i5.(X)KING-19 used command '/PM KING-20 la gardaş benim yara ye la bi'.
[21:21:01	][IC] C24:RCT.YELLO-54: <:: Bay Garret çalışanlarınız pek iyiymiş. ::>
[21:21:03	]Handschar | Leibs (STEAM_0:1:549390708) has disconnected (timed out).
[21:21:05	][IC] Lily Silverwind: Bu sivil koruma sabahtan beri beni taciz ediyor.
[21:21:06	][IC] C24:RCT.YELLO-54: <:: Sivil korumaları tehtid ediyorlar. ::>
[21:21:07	][IC] Garrett Foster: Benim çalışanlarım değil.
[21:21:10	][IC] Lily Silverwind: SEK Binasına giriyor.
[21:21:15	][IC] Garrett Foster: Ben SİB Bakanındanım.
[21:21:19	][IC] Garrett Foster: Bunlar SEK.
[21:21:24	][IC] HULUSİ KERİM: Efendım.
[21:21:27	][IC] C24:RCT.YELLO-54: <:: Ayrıca SEK Direktörünü gördüğünüz yerde bildirmezseniz sizde suçlu olacaksınız unutmayın. ::>
[21:21:27	][IC] Lily Silverwind: Nedensiz yere buraya giryor maskemi çıkartırıyor.
[21:21:27	][IC] HULUSİ KERİM: Koruma bey.
[21:21:31	][IC] Lily Silverwind: İşime engel oluyor.
[21:21:31	][ME] Michael Harrington: Kaldırmayı dener
[21:21:32	][IC] C24:i5.(X)KING-19: <:: Evet? ::>
[21:21:34	][IC] Garrett Foster: Benim suçum değil.
[21:21:35	][IC] Garrett Foster: Birim.
[21:21:36	]Michael Harrington rolled 8 out of 20 (+4 from Güç).
[21:21:36	]Michael Harrington used command '/Roll strength'.
[21:21:37	][IC] Garrett Foster: Kodunu söyle.
[21:21:38	][IC] Garrett Foster: Derhal.
[21:21:38	][IC] HULUSİ KERİM: Kule gene ses gelıyodu ama.
[21:21:42	][IC] HULUSİ KERİM: Kapı acık ordakı.
[21:21:45	][IC] HULUSİ KERİM: Bırısmı bastıkı acaba.
[21:21:46	][IC] HULUSİ KERİM: ?
[21:21:48	][IC] C24:i5.(X)KING-19: <:: Nerede? ::>
[21:21:48	][IC] C24:RCT.YELLO-54: <:: SEK'e ait birinin sivil korumaya saldırması sonucu girmiş olabilirmiyiz. ::>
[21:21:50	]Michael Harrington ran SAM command 'asay' with arguments: 'Easter EGG Var galiba'
[21:22:00	][IC] Lily Silverwind: Beş defa?
[21:22:05	][IC] Garrett Foster: SEK benim sorumluluğum değil, sorumluluğu oraya buraya bağlamayın.
[21:22:06	]Decaf Cannon used command '/PM e-rp enis abi'.
[21:22:07	][IC] HULUSİ KERİM: Burası.
[21:22:08	][IC] C24:RCT.YELLO-54: <:: Bu kafa yengecimidir her neyse bir birime saldırması tekrarlanmaz umarım. ::>
[21:22:10	][IC] Garrett Foster: Bakan liderinde.
[21:22:10	][IC] HULUSİ KERİM: Ses gelıyodu.
[21:22:11	][IC] C24:i5.(X)KING-19: <:: Ha, evet halletiler onu. ::>
[21:22:16	][IC] C24:RCT.YELLO-54: <:: Direktörün adı ne? ::>
[21:22:18	][IC] HULUSİ KERİM: Gene olduda.
[21:22:18	]Michael Harrington used command '/PM e-rp galiba easter egg buldum'.
[21:22:21	][IC] HULUSİ KERİM: Kapatıldı.
[21:22:23	][IC] Garrett Foster: Chelal Senghör.
[21:22:29	]Valeria Martin ran 'ViewAlt' on item 'Bavul' (#163696)
[21:22:34	][IC] HULUSİ KERİM: Sankı bunu bırisi yapıyormus gıbı.
[21:22:38	]Valeria Martin opened the 'Büyük Metal Dolap' #10905 container.
[21:22:39	][IC] C24:RCT.YELLO-54: <:: Gördüğünüz yerde kişiyi sivil koruma birimlerine bildirin. ::>
[21:22:41	]Valeria Martin has gained a 'Tencere' #151056 from a container with the name 'Büyük Metal Dolap' #10905.
[21:22:41	][IC] C24:RCT.YELLO-54: <:: Ayrıca. ::>
[21:22:41	][IC] C24:i5.(X)KING-19: <:: Olabilir. ::>
[21:22:42	]Valeria Martin has transferred a 'Cam kırıkları' #163826 to a container with the name 'Büyük Metal Dolap' #10905.
[21:22:44	]Valeria Martin closed the 'Büyük Metal Dolap' #10905 container.
[21:22:44	][IC] C24:i5.(X)KING-19: <:: Yakalarsak ama. ::>
[21:22:44	]Valeria Martin opened the 'Büyük Metal Dolap' #10905 container.
[21:22:47	][IC] Garrett Foster: Sib direktör yardımcısıyım ben, benim sorumluluğumda değil bunlar.
[21:22:48	][IC] C24:i5.(X)KING-19: <:: Cezalandırılır. ::>
[21:22:49	]Valeria Martin ran 'combine' on item 'Çelik' (#163824)
[21:22:50	]Valeria Martin has transferred a 'Çelik' #163824 to a container with the name 'Büyük Metal Dolap' #10905.
[21:22:53	][IC] C24:RCT.YELLO-54: <:: Bu Parazitleri dışarıda gezdirirken dikkatli olun. ::>
[21:22:53	][IC] HULUSİ KERİM: Job ta kurtarmaz.
[21:22:54	]Valeria Martin ran 'combine' on item 'Plastik Levhalar' (#163692)
[21:22:54	][IC] HULUSİ KERİM: Haha.
[21:22:56	]Valeria Martin has transferred a 'Plastik Levhalar' #163692 to a container with the name 'Büyük Metal Dolap' #10905.
[21:22:57	][IC] C24:RCT.YELLO-54: <:: Bir birim az kalsın ölüyordu. ::>
[21:22:59	]Valeria Martin ran 'combine' on item 'Plastik Çöp' (#160196)
[21:23:01	]Valeria Martin ran 'combine' on item 'Plastik Çöp' (#163469)
[21:23:01	][IC] Garrett Foster: Evet ona özel kapsül icat ettim.
[21:23:02	]Valeria Martin has gained a 'Plastik Çöp' #163469 from a container with the name 'Büyük Metal Dolap' #10905.
[21:23:03	]Valeria Martin has transferred a 'Plastik Çöp' #163469 to a container with the name 'Büyük Metal Dolap' #10905.
