[00:33:35	]Enistein has connected.
[23:43:12	]C24:RCT.UNION-25 is fully healed.
[23:43:12	]C24:i5.UNION-79 has gained a '17rnd Usp-Şarjörü' #70242.
[23:43:12	]C24:i5.UNION-79 has lost a '17rnd Usp-Şarjörü' #70243.
[23:43:12	]C24:i5.UNION-79 has gained a '17rnd Usp-Şarjörü' #70243.
[23:43:12	]C24:i5.UNION-79 has lost a '17rnd Usp-Şarjörü' #70242.
[23:43:13	]C24:RCT.UNION-25 ran 'use' on item '9mm Pistol Bullets' (#70279)
[23:43:16	][IT] S10:Disp:AI-27: Önceki bilgisayar ve bahsedilen data transferi görünüşe göre burdakinde de var... Ekranda büyük bir yazı; TRANMISSION: %78
[23:43:18	][LOOC] C24:i5.UNION-79: yanlış mermi almayın boşuna dur
[23:43:22	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:43:22	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:43:22	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:43:22	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:43:22	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69579.
[23:43:22	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69588.
[23:43:22	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69588.
[23:43:22	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69579.
[23:43:24	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:43:24	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:43:24	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:43:24	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:43:30	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:43:30	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:43:30	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:43:30	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:43:30	]C24:i5.UNION-79 has spawned a bullets_pistol.
[23:43:31	]C24:i5.UNION-79 has spawned a bullets_pistol.
[23:43:32	]C24:i5.UNION-79 has spawned a bullets_pistol.
[23:43:33	]C24:i5.UNION-79 has spawned a bullets_pistol.
[23:43:34	]C24:i5.UNION-79 has spawned a bullets_pistol.
[23:43:35	]C24:i5.UNION-79 has spawned a bullets_pistol.
[23:43:37	]C24.i3.HELIX-86 ran 'take' on item '9mm Tabanca Mermisi' (#70280)
[23:43:37	]C24.i3.HELIX-86 has gained a '9mm Tabanca Mermisi' #70280.
[23:43:37	]C24:i5.UNION-79 has spawned a bullets_pistol.
[23:43:38	]C24.i3.HELIX-86 ran 'take' on item '9mm Tabanca Mermisi' (#70281)
[23:43:38	]C24.i3.HELIX-86 has gained a '9mm Tabanca Mermisi' #70281.
[23:43:39	]C24:i5.UNION-79 has spawned a bullets_pistol.
[23:43:42	]C24.i3.HELIX-86 ran 'combine' on item '17rnd Usp-Şarjörü' (#65795)
[23:43:43	]C24:i5.UNION-79 has spawned a bullets_smg1.
[23:43:44	]C24:i5.UNION-79 has spawned a bullets_smg1.
[23:43:45	]C24:RCT.UNION-25 ran 'take' on item '9mm Tabanca Mermisi' (#70283)
[23:43:45	]C24:RCT.UNION-25 has gained a '9mm Tabanca Mermisi' #70283.
[23:43:45	]C24:i5.UNION-79 has spawned a bullets_smg1.
[23:43:47	]C24:i5.UNION-79 has spawned a bullets_smg1.
[23:43:47	]C24:RCT.UNION-25 ran 'take' on item '9mm Tabanca Mermisi' (#70285)
[23:43:47	]C24:RCT.UNION-25 has gained a '9mm Tabanca Mermisi' #70285.
[23:43:48	]C24:i5.UNION-79 has spawned a bullets_smg1.
[23:43:48	]C24:RCT.UNION-25 ran 'take' on item '9mm Tabanca Mermisi' (#70282)
[23:43:48	]C24:RCT.UNION-25 has gained a '9mm Tabanca Mermisi' #70282.
[23:43:49	]C24:i5.UNION-79 has spawned a bullets_smg1.
[23:43:52	]C24:i5.UNION-79 ran 'take' on item '9mm Tabanca Mermisi' (#70284)
[23:43:52	]C24:i5.UNION-79 has gained a '9mm Tabanca Mermisi' #70284.
[23:43:53	]C24:i5.UNION-79 ran 'take' on item '9mm Tabanca Mermisi' (#70286)
[23:43:53	]C24:i5.UNION-79 has gained a '9mm Tabanca Mermisi' #70286.
[23:43:53	]C24.i3.HELIX-86 ran 'combine' on item '17rnd Usp-Şarjörü' (#65794)
[23:43:54	]C24:i5.UNION-79 ran 'take' on item '9mm Tabanca Mermisi' (#70287)
[23:43:54	]C24:i5.UNION-79 has gained a '9mm Tabanca Mermisi' #70287.
[23:43:56	]C24.i3.HELIX-86 ran 'take' on item 'SMG Mermisi' (#70292)
[23:43:56	]C24.i3.HELIX-86 has gained a 'SMG Mermisi' #70292.
[23:43:57	]C24.i3.HELIX-86 ran 'take' on item 'SMG Mermisi' (#70291)
[23:43:57	]C24.i3.HELIX-86 has gained a 'SMG Mermisi' #70291.
[23:43:58	]C24.i3.HELIX-86 ran 'take' on item 'SMG Mermisi' (#70293)
[23:43:58	]C24.i3.HELIX-86 has gained a 'SMG Mermisi' #70293.
[23:43:59	]C24.i3.HELIX-86 ran 'take' on item 'SMG Mermisi' (#70290)
[23:43:59	]C24.i3.HELIX-86 has gained a 'SMG Mermisi' #70290.
[23:44:01	]C24.i3.HELIX-86 ran 'take' on item 'SMG Mermisi' (#70289)
[23:44:01	]C24.i3.HELIX-86 has gained a 'SMG Mermisi' #70289.
[23:44:03	]C24.i3.HELIX-86 ran 'combine' on item '30rnd MP-şarjörü' (#69587)
[23:44:06	]C24.i3.HELIX-86 ran 'combine' on item '30rnd MP-şarjörü' (#69586)
[23:44:09	]C24.i3.HELIX-86 ran 'take' on item 'SMG Mermisi' (#70288)
[23:44:09	]C24.i3.HELIX-86 has gained a 'SMG Mermisi' #70288.
[23:44:11	]C24.i3.HELIX-86 ran 'combine' on item '30rnd MP-şarjörü' (#69585)
[23:44:12	][IT] S10:Disp:AI-27: Odanın, hatta binanın depresif bir havası var, burası eski bir SK Outpostu gibi...
[23:44:12	]C24.i3.HELIX-86 ran 'combine' on item '30rnd MP-şarjörü' (#69585)
[23:44:15	][IC] C24:RCT.UNION-25: <:: Bunun hakkında konuşmak istemiyorum. ::>
[23:44:16	]C24.i3.HELIX-86 ran 'combine' on item '30rnd MP-şarjörü' (#69578)
[23:44:21	]C24:i5.UNION-79 used command '/Radio KT-1 hazır ve beklemede'.
[23:44:25	][IT] S10:Disp:AI-27: Odanın içinde cansız bir Sivil Koruma Birimi var, aynı şekilde maskesini çıkartmışlar.
[23:44:34	]C24:i5.UNION-79 used command '/Radio Burada bir ölü birim daha var Dispatch. Her zamanki gibi maskesi çıkarılmış.'.
[23:44:36	][IC] C24.i3.HELIX-86: <:: Ölü. ::>
[23:44:39	]S10:Disp:AI-27 has spawned a 'NPC [4871][npc_headcrab_black]'.
[23:44:40	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:44:40	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:44:40	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:44:40	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:44:42	]C24:RCT.UNION-25 has critically hit npc_headcrab_black dealing 0 damage (CritChance was 0.87).
[23:44:42	]C24:RCT.UNION-25 has critically hit npc_headcrab_black dealing 19 damage (CritChance was 0.87).
[23:44:43	]C24:RCT.UNION-25 has critically hit npc_headcrab_black dealing 0 damage (CritChance was 0.87).
[23:44:43	]C24:RCT.UNION-25 has hit npc_headcrab_black dealing 0 damage (CritChance was 0.87).
[23:44:43	]C24:RCT.UNION-25 has critically hit npc_headcrab_black dealing 19 damage (CritChance was 0.87).
[23:44:47	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:44:47	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:44:47	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:44:47	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:44:52	]S10:Disp:AI-27 used command '/Radio KT-1, 10-4.'.
[23:44:53	][IC] C24.i3.HELIX-86: <:: Güzel vuruş. ::>
[23:44:54	][IC] C24:RCT.UNION-25: <:: Siktir. ::>
[23:44:58	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69579.
[23:44:58	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69588.
[23:44:58	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69588.
[23:44:58	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69587.
[23:45:00	][IC] C24:RCT.UNION-25: <:: Korktum. ::>
[23:45:01	]S10:Disp:AI-27 used command '/Radio KT-1, oda içerisinde bir hardpoint oluştur ve çevresini kapat.'.
[23:45:08	]C24:i5.UNION-79 used command '/Radio 10-4'.
[23:45:08	]S10:Disp:AI-27 used command '/WaypointAdd Hardpoint 200 Blue'.
[23:45:17	][ME] C24:i5.UNION-79: masayı iki eliyle kaldırır ve kapıya doğru barikat yapar
[23:45:25	][ME] C24.i3.HELIX-86: Şu masayı iter
[23:45:31	][IT] C24:RCT.UNION-25: .
[23:45:39	][ME] C24.i3.HELIX-86: Kapıya doğru itip marikat yapmayı dener
[23:45:42	][IT] C24:RCT.UNION-25: masayı kaldırır
[23:45:42	]S10:Disp:AI-27 has fired a toolgun with the name: colour
[23:45:46	]S10:Disp:AI-27 has fired a toolgun with the name: colour
[23:45:59	][ME] C24:RCT.UNION-25: Cesedi sürükler
[23:46:17	][IC] C24:RCT.UNION-25: <:: Soğuk. ::>
[23:46:33	]C24:i5.UNION-79 used command '/Radio Hardpoint oluşturuldu. Kapı barikatlandı.'.
[23:46:37	][IT] S10:Disp:AI-27: Akıllı hatta yaşam korkusu olan bu üçlünün içinden bir tanesi şöyle ekleyebilir; 'Bu Dispatch veya Universal Union için bir önemimiz var mı acaba?'
[23:46:46	][ME] C24.i3.HELIX-86: Bilgisayardan transferin ne kadar kaldığına bakar.
[23:46:48	][IC] C24:RCT.UNION-25: <:: Bu duruma gelmek en son istiyeceğim şeylerden biri. ::>
[23:46:50	][IT] S10:Disp:AI-27: Belki de olay gerginliğinden böyle düşünüyor olabilirler.
[23:47:16	][ME] C24.i3.HELIX-86: Ne kadar kaldığına bakar transferin.
[23:47:16	][ME] C24:RCT.UNION-25: Cesedin üstünü arar.
[23:47:20	][IT] S10:Disp:AI-27: TRANSMISSION: %82
[23:47:31	][ME] C24.i3.HELIX-86: Bir kaç tuşa basar.
[23:47:32	][IT] C24:RCT.UNION-25: Cesedin üstünden not vb.. birşey varmı?
[23:47:33	][IT] S10:Disp:AI-27: Ceset daha önce yoklanmış, birileri eşyalarını almış, sağ eldiveni yok.
[23:47:48	][IT] S10:Disp:AI-27: Zavallı kadına dikkatli bakarsan suratına kalemle fotoğrafın çizildiğini bile görebilirsin.
[23:47:57	][IT] S10:Disp:AI-27: Suratına saçma sapan bir çizim yapılmış.
[23:47:59	][LOOC] C24.i3.HELIX-86: duvara nasıl yaslanıyorduk
[23:48:03	]C24:i5.UNION-79 used command '/ActLean 2'.
[23:48:05	][IC] C24:RCT.UNION-25: <:: Hmph. ::>
[23:48:07	][LOOC] C24:i5.UNION-79: /actlean
[23:48:11	]C24.i3.HELIX-86 used command '/ActLean'.
[23:48:12	]C24.i3.HELIX-86 used command '/ExitAct'.
[23:48:15	]C24.i3.HELIX-86 used command '/ActLean'.
[23:48:16	][IT] C24:RCT.UNION-25: Sol eldiveni alır.
[23:48:19	]C24.i3.HELIX-86 used command '/ActLean 2'.
[23:48:22	]C24.i3.HELIX-86 used command '/ActLean 2'.
[23:48:23	]C24.i3.HELIX-86 used command '/ActLean 2'.
[23:48:25	][IT] C24:RCT.UNION-25: Kişinin kol bandı varmı?
[23:48:28	]C24.i3.HELIX-86 used command '/ExitAct'.
[23:48:38	][IT] S10:Disp:AI-27: Kadının savaşarak öldüğünü suratındaki o duru ifadeden anlayabilirsin. Koruma biriminin kol bandını sökmüşler.
[23:48:42	][IT] S10:Disp:AI-27: TRANSMISSION: %85
[23:48:53	][IC] C24:RCT.UNION-25: <:: Kol bandına kadar almışlar. ::>
[23:48:57	][IC] C24.i3.HELIX-86: <:: Yzık olmuş. ::>
[23:49:00	]C24:i5.UNION-79 used command '/ExitAct'.
[23:49:01	]S10:Disp:AI-27 used command '/PlaySoundGlobal music/passive/newpassive6.ogg'.
[23:49:02	][IC] C24:RCT.UNION-25: <:: Acımasız şerefsizler. ::>
[23:49:13	][IC] C24.i3.HELIX-86: <:: Sonumuz böyle olmicak merak etmeyin. ::>
[23:49:20	][ME] C24.i3.HELIX-86: Bir ses duyar
[23:49:26	][IT] S10:Disp:AI-27: Ani bir çığlık sesi duyulur.
[23:49:27	][IC] C24.i3.HELIX-86: <:: Silahlarınızı elinize alın. ::>
[23:49:28	]S10:Disp:AI-27 used command '/PlaySound ambience/3d-sounds/screams/scream6.wav'.
[23:49:31	][W] C24:RCT.UNION-25: <:: Pek emin değilim. ::>
[23:49:33	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:49:33	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:49:33	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:49:33	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:49:34	][IC] C24:i5.UNION-79: <:: Ne siki-? ::>
[23:49:35	]C24:i5.UNION-79 has gained a '17rnd Usp-Şarjörü' #70242.
[23:49:35	]C24:i5.UNION-79 has lost a '17rnd Usp-Şarjörü' #70243.
[23:49:35	]C24:i5.UNION-79 has gained a '17rnd Usp-Şarjörü' #70243.
[23:49:35	]C24:i5.UNION-79 has lost a '17rnd Usp-Şarjörü' #70242.
[23:49:35	][IC] C24.i3.HELIX-86: <:: Şimdi. ::>
[23:49:37	][IC] C24:RCT.UNION-25: <:: Hassiktir! ::>
[23:49:42	][IT] S10:Disp:AI-27: Kapıyı zorlayan bir şey yok.
[23:49:48	][IC] C24.i3.HELIX-86: <:: Sessiz olun. ::>
[23:49:53	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:49:53	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:49:53	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:49:53	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:49:58	]S10:Disp:AI-27 used command '/Radio KT-1, durum raporu sağlayın... Lütfen...'.
[23:50:15	]C24:i5.UNION-79 used command '/Radio Ortalık sakin, ilginç bir şey gözlemlenemiyor.'.
[23:50:15	]C24.i3.HELIX-86 used command '/Radio Dispatch bir anomali gibi bir şey var bir çığlık sesi duyuldu.'.
[23:50:18	][IT] C24:RCT.UNION-25: Kadının suratındaki çizimleri siler.
[23:50:22	]C24.i3.HELIX-86 used command '/Radio Posible 10-107'.
[23:50:29	]S10:Disp:AI-27 used command '/Radio KT-1, bölge taranıyor, hardpoint'te beklemede kalın.'.
[23:50:38	][ME] C24:RCT.UNION-25: Kadının nabzına bakar
[23:50:39	]C24.i3.HELIX-86 used command '/Radio COPY2'.
[23:50:40	]S10:Disp:AI-27 used command '/PlaySound ambience/3d-sounds/screams/idle_moan_wet_07.mp3'.
[23:50:46	]C24:RCT.UNION-25 rolled 7 out of 20.
[23:50:46	]C24:RCT.UNION-25 used command '/Roll'.
[23:50:53	][IT] S10:Disp:AI-27: Kadın gitmiş...
[23:51:03	]S10:Disp:AI-27 used command '/PlaySound ambience/3d-sounds/screams/idle_moan_wet_11.mp3'.
[23:51:04	][ME] C24.i3.HELIX-86: Derin bir iç çekip silahının mermisini kontrol eder.
[23:51:07	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:51:07	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:51:07	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:51:07	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:51:09	]C24:i5.UNION-79 ran 'combine' on item '17rnd Usp-Şarjörü' (#70244)
[23:51:09	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:51:09	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:51:09	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:51:09	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:51:10	]C24:i5.UNION-79 ran 'combine' on item '9mm Tabanca Mermisi' (#70286)
[23:51:18	][IT] S10:Disp:AI-27: Ekranda yazmaya devam ediyor; TRANSMISSION %86
[23:51:28	][IT] S10:Disp:AI-27: Tuhaf bir şekilde, kimse klavyeye veya tuşa basmasa bile ilerliyor o transfer...
[23:51:32	]C24:RCT.UNION-25 is fully healed.
[23:51:40	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:51:40	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:51:40	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:51:40	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:51:43	][IC] C24.i3.HELIX-86: <:: Bir sorun var... ::>
[23:51:45	][IC] C24:RCT.UNION-25: <:: Helix. ::>
[23:51:50	][ME] C24.i3.HELIX-86: Bir kaç tuşa tıklar.
[23:51:52	][IT] S10:Disp:AI-27: Kapı bir anda zorlanmaya başlar.
[23:51:53	][IC] C24:RCT.UNION-25: <:: Bu ne transferi. ::>
[23:51:56	][IC] C24:i5.UNION-79: <:: Hassiktir! ::>
[23:51:57	][IC] C24:i5.UNION-79: <:: Kapı. ::>
[23:51:58	][IC] C24:RCT.UNION-25: <:: Araştır. ::>
[23:51:59	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:51:59	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:51:59	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:51:59	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:52:00	][IC] C24.i3.HELIX-86: <:: PREPARE. ::>
[23:52:03	]S10:Disp:AI-27 used command '/PlaySound ambience/3d-sounds/screams/scream5.wav'.
[23:52:04	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69587.
[23:52:04	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69588.
[23:52:04	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69588.
[23:52:04	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69587.
[23:52:08	][IC] C24:RCT.UNION-25: <:: Hassiktir! ::>
[23:52:08	]S10:Disp:AI-27 has spawned a 'NPC [5065][npc_fastzombie]'.
[23:52:11	]S10:Disp:AI-27 has spawned a 'NPC [5088][npc_fastzombie]'.
[23:52:13	]S10:Disp:AI-27 has spawned a 'NPC [5089][npc_fastzombie]'.
[23:52:14	]S10:Disp:AI-27 has spawned a 'NPC [5090][npc_fastzombie]'.
[23:52:15	][IC] C24.i3.HELIX-86: <:: Bağırmayın amınıza koyim sizin. ::>
[23:52:20	][IT] S10:Disp:AI-27: TRANSMISSION: %91
[23:52:21	][IC] C24:i5.UNION-79: <:: Biz bağırmıyoruz! ::>
[23:52:24	][IC] C24.i3.HELIX-86: <:: Bu bağrıyo. ::>
[23:52:36	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69587.
[23:52:36	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69588.
[23:52:36	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69588.
[23:52:36	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69587.
[23:52:48	]C24:i5.UNION-79 used command '/Radio Dispatch, kapının ardından nekrotik sesleri yükseliyor. Ne yapmamızı önerirsiniz?'.
[23:52:58	]C24.i3.HELIX-86 used command '/Radio Beklememizi tavsiye ederim.'.
[23:53:02	]C24.i3.HELIX-86 used command '/Radio Bizi duymuyorlar.'.
[23:53:10	]S10:Disp:AI-27 used command '/Radio KT-1, bölge taranıyor, bekleyin lütfen...'.
[23:53:16	]S10:Disp:AI-27 used command '/PlaySoundGlobal music/battle/battle7-chaosstronghold.ogg'.
[23:53:26	][IT] C24:RCT.UNION-25: Ekranda girilebilecek dosya vb.. varmı?
[23:53:32	][IT] S10:Disp:AI-27: Tuhaf bir şekilde sesler tekrar kesilir, koridordan herhangi bir ayak sesi gelmez.
[23:53:40	][IC] C24:i5.UNION-79: <:: Gittiler mi? ::>
[23:53:43	][IT] S10:Disp:AI-27: Ekranda otomatik devam etmekte olan bir dosya transferi mevcut; TRANSMISSION %95
[23:53:45	][IC] C24.i3.HELIX-86: <:: 79 pekala silahını indir. ::>
[23:53:46	][IC] C24:i5.UNION-79: <:: Hivemind falan mı bu amına koyayım?! ::>
[23:53:46	]C24:i5.UNION-79 has gained a '17rnd Usp-Şarjörü' #70242.
[23:53:46	]C24:i5.UNION-79 has lost a '17rnd Usp-Şarjörü' #70244.
[23:53:46	]C24:i5.UNION-79 has gained a '17rnd Usp-Şarjörü' #70244.
[23:53:46	]C24:i5.UNION-79 has lost a '17rnd Usp-Şarjörü' #70243.
[23:53:48	][IC] C24.i3.HELIX-86: <:: Şuanlık.... ::>
[23:54:12	]S10:Disp:AI-27 has used a context menu option with the name: remove
[23:54:13	]S10:Disp:AI-27 has used a context menu option with the name: remove
[23:54:15	]S10:Disp:AI-27 has used a context menu option with the name: remove
[23:54:16	]S10:Disp:AI-27 has used a context menu option with the name: remove
[23:54:19	]S10:Disp:AI-27 has spawned a 'Entity [5065][npc_zombie_slump]'.
[23:54:22	]S10:Disp:AI-27 has spawned a 'Entity [5090][npc_zombie_slump]'.
[23:54:31	]S10:Disp:AI-27 has spawned a 'NPC [5065][npc_zombie_torso]'.
[23:54:32	]S10:Disp:AI-27 has spawned a 'NPC [5088][npc_zombie_torso]'.
[23:54:32	]S10:Disp:AI-27 has spawned a 'NPC [5089][npc_zombie_torso]'.
[23:54:33	]S10:Disp:AI-27 has spawned a 'NPC [5090][npc_zombie_torso]'.
[23:54:34	]S10:Disp:AI-27 has spawned a 'NPC [5091][npc_zombie_torso]'.
[23:54:35	]S10:Disp:AI-27 has spawned a 'NPC [5092][npc_zombie_torso]'.
[23:54:36	]S10:Disp:AI-27 has spawned a 'NPC [5091][npc_zombie_torso]'.
[23:54:37	]S10:Disp:AI-27 has spawned a 'NPC [5093][npc_fastzombie_torso]'.
[23:54:38	]S10:Disp:AI-27 has spawned a 'NPC [5094][npc_fastzombie_torso]'.
[23:54:41	][IC] C24.i3.HELIX-86: <:: Sözde sonraki hafta maaşımızı alıcaktık. ::>
[23:54:42	][IT] C24:RCT.UNION-25: Transferin ne hakında olduğunun araştırmaya çalışır.
[23:54:43	][IC] C24.i3.HELIX-86: <:: Haha. ::>
[23:54:45	]C24:RCT.UNION-25 rolled 3 out of 20.
[23:54:45	]C24:RCT.UNION-25 used command '/Roll'.
[23:54:50	][IT] S10:Disp:AI-27: Transfer ile ilgili bir bilgi yok.
[23:54:54	][IT] S10:Disp:AI-27: TRANSMISSION: %100
[23:54:57	][LOOC] C24:i5.UNION-79: /me'den yaz onu bir de intelligence zarı at 
[23:55:12	]S10:Disp:AI-27 used command '/Radio KT-1, bölgeden uzaklaşıp plazaya dönüş sağlayabilirsiniz.'.
[23:55:17	]C24:i5.UNION-79 used command '/Radio 10-4'.
[23:55:20	]C24:i5.UNION-79 used command '/Radio Barikatlar kaldırılıyor.'.
[23:55:30	][ME] C24:i5.UNION-79: masayı iki eliyle tutup çeker
[23:55:40	]S10:Disp:AI-27 has spawned a 'NPC [5096][npc_zombie]'.
[23:55:40	][IC] C24:RCT.UNION-25: <:: Transfer doldu. ::>
[23:55:41	]S10:Disp:AI-27 has spawned a 'NPC [5095][npc_zombie]'.
[23:55:43	]S10:Disp:AI-27 has spawned a 'NPC [5097][npc_zombie]'.
[23:55:44	]C24:i5.UNION-79 has gained a '17rnd Usp-Şarjörü' #70243.
[23:55:44	]C24:i5.UNION-79 has lost a '17rnd Usp-Şarjörü' #70244.
[23:55:44	]C24:i5.UNION-79 has gained a '17rnd Usp-Şarjörü' #70244.
[23:55:44	]C24:i5.UNION-79 has lost a '17rnd Usp-Şarjörü' #70243.
[23:55:44	]S10:Disp:AI-27 has spawned a 'NPC [5095][npc_zombie]'.
[23:55:45	]S10:Disp:AI-27 has spawned a 'NPC [5098][npc_zombie]'.
[23:55:47	][IC] C24:i5.UNION-79: <:: 3. ::>
[23:55:48	][IC] C24:RCT.UNION-25: <:: 100. ::>
[23:55:48	][IC] C24:i5.UNION-79: <:: 2. ::>
[23:55:50	][IC] C24:i5.UNION-79: <:: 1. ::>
[23:55:50	][IC] C24.i3.HELIX-86: <:: Koşmaya hazır olun. ::>
[23:55:51	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70271.
[23:55:51	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70272.
[23:55:51	]C24:RCT.UNION-25 has gained a '17rnd Usp-Şarjörü' #70272.
[23:55:51	]C24:RCT.UNION-25 has lost a '17rnd Usp-Şarjörü' #70271.
[23:55:52	][IC] C24.i3.HELIX-86: <:: Yürü! ::>
[23:55:53	]S10:Disp:AI-27 has used a context menu option with the name: ignite
[23:55:54	]C24:i5.UNION-79 has critically hit npc_fastzombie_torso in the head dealing 21 damage (CritChance was 0.92).
[23:55:55	]C24:i5.UNION-79 has gained level 16 in the Silahlar skill.
[23:55:55	]C24:i5.UNION-79 has critically hit npc_fastzombie_torso in the head dealing 21 damage (CritChance was 0.92).
[23:55:55	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69587.
[23:55:55	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69588.
[23:55:55	]C24.i3.HELIX-86 has gained a '30rnd MP-şarjörü' #69588.
[23:55:55	]C24.i3.HELIX-86 has lost a '30rnd MP-şarjörü' #69587.
[23:55:56	]C24:i5.UNION-79 has critically hit npc_fastzombie_torso in the head dealing 21 damage (CritChance was 0.92).
[23:55:57	]C24:RCT.UNION-25 has taken 3 damage from npc_fastzombie_torso.
[23:55:57	]C24:i5.UNION-79 has gained level 17 in the Silahlar skill.
[23:55:57	]C24:i5.UNION-79 has critically hit npc_fastzombie_torso in the right arm dealing 0 damage (CritChance was 0.92).
